char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
char_02652,male,v_shape,1.941,95.8,22.94,182.9,55.6,36.2,113.3,98.8,106.1,41.7,36.7,33.1,66.4,41.2,40.0,29.4,44.6,50.6,1.0,1.0,0.2186,0.1192,0.0,0.0,0.0,-0.5,-1.0,0.0495,1.0,0.3049,1.0,-0.2471,1.0,-0.3,0.1746,0.9521,1.0,1.0,-0.0575,0.9324,1.0,0.4199,182.58,50.75,35.05,111.03,96.32,103.32,39.86,34.67,29.13,63.63,39.57,38.48,28.7,44.99,51.0,0.9312,0.9322,1.5359,1.4479,1.6117,1.608,1.1468,1.1527,0.9365,0.9306,0.368,0.359,0.5527,0.5449,0.4907,0.4571,0.3412,0.3392,0.735,0.7458,1.1345,1.1336,0.8908,0.8762,0.9019,0.8402,0.524,0.4912
char_02653,female,hourglass,0.701,60.2,32.19,157.4,45.8,33.2,89.6,75.3,97.8,30.2,29.8,26.4,60.7,35.9,33.6,23.8,40.2,44.1,1.0,-0.8476,0.0,0.0659,0.0,0.0,0.3335,-0.5,-1.0,-0.5,0.2805,-0.0886,0.7944,1.0,1.0,-0.3,-0.1484,0.6891,-1.0,0.0,-0.2937,1.0,0.5851,0.2405,157.95,46.41,34.31,90.3,75.73,98.28,32.43,29.24,26.06,59.03,35.08,33.6,23.8,39.73,43.56,0.7699,0.7706,1.3795,1.3527,1.6908,1.6827,1.1899,1.1924,1.0915,1.0884,0.3371,0.3591,0.4909,0.4953,0.5112,0.514,0.3395,0.3491,0.7083,0.7083,1.097,1.0964,0.8301,0.8335,0.8859,0.8912,0.4683,0.4722
char_02654,male,v_shape,1.608,95.2,24.76,184.2,54.3,34.7,110.9,101.3,101.3,41.0,36.0,31.3,60.5,37.1,39.4,28.8,43.9,47.9,1.0,1.0,0.0,0.1754,0.0,0.0,0.0,-0.5,0.1266,-0.132,1.0,0.289,1.0,-1.0,1.0,-0.2229,0.0566,0.51,1.0,1.0,-0.0802,0.3235,1.0,0.6072,183.75,49.92,33.25,108.76,98.69,98.79,39.94,34.58,28.63,58.63,36.01,38.39,28.34,44.38,48.4,1.0,0.999,1.5648,1.5014,1.6307,1.6282,1.0948,1.102,0.9134,0.9083,0.3697,0.3672,0.595,0.5898,0.4896,0.459,0.3425,0.3366,0.731,0.7382,1.0911,1.0906,0.9704,0.9603,0.8694,0.8279,0.536,0.5053
char_02655,male,rectangle,0.098,71.1,17.62,160.8,47.2,34.4,97.7,82.2,101.3,37.6,33.0,30.4,59.4,39.8,33.4,23.9,41.3,41.9,-1.0,-0.5032,0.4273,0.0936,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.4648,-0.1072,1.0,1.0,1.0,-0.1027,-0.2131,0.8186,-0.378,0.3597,-0.201,-0.1055,0.553,-0.0767,160.81,47.07,34.44,97.66,82.16,101.16,37.59,32.8,29.82,59.3,39.7,33.43,23.92,41.31,41.9,0.8115,0.8122,1.3721,1.3667,1.4925,1.4937,1.1886,1.1887,1.0368,1.0358,0.3849,0.3849,0.5556,0.5531,0.4831,0.482,0.3396,0.3405,0.7156,0.7155,1.0145,1.0143,0.8291,0.8262,0.9212,0.9091,0.4659,0.4653
char_02656,female,pear,0.338,63.3,31.9,160.7,44.8,34.5,89.6,77.8,97.4,31.1,30.9,26.8,60.1,38.8,32.3,22.6,42.2,42.0,-1.0,0.1066,0.2149,0.0141,0.0,0.0,0.5178,-0.5,-1.0,-0.5,-0.196,-0.2036,0.786,1.0,0.012,-0.3,-0.216,1.0,-0.1069,0.0,-0.1704,0.9353,0.4523,0.1738,160.75,44.98,34.82,89.89,77.98,97.53,32.34,30.43,26.52,59.14,37.85,32.3,22.6,42.19,41.97,0.7988,0.7995,1.2986,1.2918,1.549,1.5625,1.1517,1.1527,1.0871,1.085,0.3471,0.3598,0.5141,0.5145,0.5,0.5004,0.3542,0.357,0.6997,0.6997,0.9953,0.9948,0.7964,0.804,0.8673,0.8715,0.46,0.4612
char_02657,female,pear,0.777,73.2,35.86,170.2,45.2,35.9,92.7,85.4,102.7,30.4,28.8,25.7,65.5,40.7,35.4,24.5,43.3,47.1,1.0,0.5388,0.3986,0.0,0.0,0.0,0.4827,-0.5,-1.0,-0.5,-0.0399,-0.0608,0.3941,1.0,1.0,-0.1178,0.0073,1.0,0.4116,0.0,-0.1336,1.0,0.694,-0.3771,170.31,45.68,36.78,93.41,85.86,103.16,33.15,27.93,25.16,63.06,38.89,35.4,24.5,43.25,47.02,0.8315,0.8323,1.2591,1.242,1.6093,1.6215,1.0855,1.0879,1.1079,1.1044,0.3279,0.3549,0.4397,0.4429,0.4876,0.489,0.3496,0.3565,0.6921,0.6921,1.0878,1.0872,0.7076,0.7182,0.8924,0.9008,0.4401,0.4428
char_02658,female,pear,0.197,69.6,35.7,164.9,44.7,34.8,94.1,84.8,103.4,33.8,32.6,27.4,63.5,37.2,33.4,23.6,42.6,45.3,1.0,-0.3023,0.132,0.1087,0.0,0.0,0.3511,-0.5,-1.0,-0.5,-0.2204,-0.1144,0.7848,0.7155,1.0,-0.3,-0.0738,0.6795,-0.3742,0.0,-0.1649,1.0,0.5422,0.2877,164.92,44.87,35.11,94.33,84.95,103.6,34.4,32.38,27.27,62.89,36.9,33.4,23.6,42.59,45.28,0.8201,0.82,1.2845,1.278,1.707,1.7043,1.1097,1.1104,1.0988,1.0983,0.3592,0.3647,0.5134,0.5149,0.475,0.4757,0.3366,0.3389,0.7066,0.7066,1.0634,1.0632,0.8763,0.8775,0.8405,0.8422,0.4323,0.4331
char_02659,male,v_shape,1.761,87.9,24.68,178.3,56.7,34.9,117.4,98.0,100.4,39.4,40.2,32.6,60.9,38.8,36.5,26.6,42.7,49.8,1.0,1.0,0.0749,0.1309,0.0,0.0,0.0,-0.5,-1.0,0.3765,1.0,0.1644,1.0,-0.5421,1.0,-0.3,0.1186,0.732,0.2308,0.8442,-0.1581,0.4641,0.9093,1.0,178.39,51.79,33.27,115.09,95.4,97.71,38.86,37.87,28.44,58.34,37.18,37.05,26.9,42.66,49.73,0.9761,0.9764,1.6246,1.5567,1.5696,1.5691,1.198,1.2064,0.8552,0.849,0.3356,0.3376,0.6601,0.6491,0.483,0.45,0.3476,0.3405,0.7288,0.726,1.1663,1.1657,1.0361,1.0186,0.8109,0.751,0.5647,0.53
char_02660,male,pear,1.694,98.7,34.38,179.5,50.4,38.0,108.9,116.2,115.3,39.8,35.6,32.0,69.2,41.9,34.6,27.1,45.9,50.0,1.0,1.0,0.0,0.2905,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.2758,0.2121,1.0,-1.0,1.0,0.2606,0.1343,0.6404,1.0,0.2292,-0.0035,-0.0825,0.6887,0.1771,179.24,46.21,36.7,107.69,112.08,113.79,39.49,33.61,30.06,64.27,39.37,35.05,27.34,46.12,50.23,1.0078,0.985,1.3263,1.2591,1.6516,1.6325,0.9372,0.9608,1.0588,1.0566,0.3655,0.3667,0.5145,0.523,0.4628,0.4291,0.3296,0.3225,0.7832,0.78,1.0893,1.0891,0.8496,0.8537,0.8989,0.8944,0.4371,0.4061
char_02661,male,rectangle,1.018,96.5,26.96,180.8,52.1,37.2,111.6,102.7,110.4,39.7,37.5,32.4,68.7,40.0,36.9,27.9,45.5,47.4,1.0,1.0,0.1938,0.1689,0.0,0.0,0.0,-0.5,-0.4908,-0.2459,1.0,0.2562,1.0,-0.4853,1.0,-0.1602,0.0298,0.7566,1.0,0.6603,-0.0201,1.0,0.889,0.5039,180.51,49.62,36.44,110.6,101.38,109.06,39.45,36.18,29.62,67.04,39.04,37.21,28.08,45.82,47.72,0.9303,0.9296,1.4005,1.3617,1.7175,1.7172,1.0867,1.0909,0.9892,0.9861,0.3557,0.3567,0.5459,0.5397,0.4668,0.4486,0.337,0.3341,0.7561,0.7546,1.0418,1.0415,0.9375,0.9267,0.864,0.8187,0.4719,0.455
char_02662,male,rectangle,0.18,81.2,22.02,178.4,50.2,34.7,104.1,92.5,98.5,37.9,37.0,30.5,59.8,37.1,36.1,27.0,48.0,47.4,1.0,1.0,0.5876,0.0327,0.0,0.0,0.0,-0.5,-1.0,-0.2844,1.0,0.1406,1.0,0.1865,1.0,-0.1233,0.0219,0.4385,0.6215,0.5452,0.0945,0.0494,0.7827,0.3087,178.41,49.73,34.54,103.89,92.25,98.24,37.85,36.76,29.99,59.53,36.93,36.16,27.03,48.0,47.39,0.9391,0.939,1.4467,1.4398,1.6119,1.612,1.1254,1.1262,0.9462,0.9456,0.3641,0.3643,0.6187,0.6175,0.4822,0.4787,0.3523,0.3516,0.7479,0.7475,0.9875,0.9873,0.9973,0.9954,0.8243,0.8158,0.5096,0.5062
char_02663,male,rectangle,0.505,82.9,23.41,173.5,51.3,34.4,105.4,94.4,103.2,39.0,33.0,30.0,62.8,39.6,37.0,27.0,44.3,47.2,1.0,1.0,0.19,0.0897,0.0,0.0,0.0,-0.5,-1.0,-0.0415,1.0,0.1726,1.0,0.3884,1.0,-0.3,0.0103,0.9532,-0.0501,1.0,-0.082,0.8402,0.8973,0.2416,173.53,50.37,34.91,105.16,94.08,102.73,38.88,32.15,28.56,61.33,38.77,37.17,27.1,44.36,47.23,0.9147,0.9158,1.4913,1.4429,1.5859,1.5819,1.1165,1.1178,0.9791,0.9769,0.37,0.3697,0.5255,0.5242,0.4867,0.479,0.3333,0.3398,0.7297,0.7291,1.0655,1.0647,0.8333,0.8292,0.9091,0.8883,0.4971,0.4903
char_02664,male,v_shape,0.635,80.3,12.8,174.5,50.4,33.2,101.7,83.4,98.3,41.5,35.1,31.1,58.2,38.3,35.6,25.2,42.6,47.2,-0.733,-0.0279,0.5113,0.0595,0.0,0.0,0.0,-0.5,-0.7688,-0.5,1.0,-0.0007,1.0,1.0,1.0,-0.3,0.027,0.5792,1.0,1.0,-0.1356,-0.0987,0.7567,0.0905,174.35,48.89,33.16,100.88,82.76,97.16,39.84,34.52,29.88,57.57,37.89,35.79,25.3,42.81,47.41,0.8484,0.8518,1.5181,1.4744,1.5196,1.5194,1.2194,1.2189,0.9666,0.9631,0.4081,0.3949,0.6031,0.5996,0.4956,0.4846,0.3377,0.3413,0.7079,0.7069,1.108,1.1075,0.9164,0.9111,0.886,0.8656,0.5127,0.5032
char_02665,male,apple,2.693,115.5,30.34,180.9,55.9,37.9,121.5,113.6,114.9,44.6,40.0,35.6,71.9,45.4,37.2,27.9,43.0,46.8,1.0,1.0,0.0763,0.2867,0.0,0.0,0.0,-0.5,0.0701,-0.3896,1.0,0.2831,1.0,-1.0,1.0,-0.2436,0.023,1.0,1.0,1.0,-0.1105,0.6194,0.9505,0.4678,180.16,49.03,35.23,118.61,109.62,111.61,43.25,36.94,30.48,67.17,42.38,37.95,28.32,43.73,47.57,0.9887,0.9822,1.4749,1.3917,1.5837,1.5849,1.0695,1.082,0.9457,0.941,0.3671,0.3646,0.5563,0.5499,0.4601,0.4134,0.3299,0.3157,0.75,0.7462,1.0884,1.0878,0.8811,0.8716,0.89,0.8251,0.4865,0.4393
char_02666,male,rectangle,0.077,83.2,24.21,173.5,50.0,35.3,107.6,97.1,103.9,40.5,34.6,29.7,62.3,35.7,36.6,26.1,42.4,46.4,1.0,1.0,0.3627,0.1055,0.0,0.0,0.0,-0.5,-0.992,-0.239,1.0,0.0774,1.0,0.1343,1.0,-0.1875,-0.019,0.2954,1.0,1.0,-0.1618,0.4435,0.8393,0.2133,173.48,49.76,35.2,107.46,96.97,103.75,40.25,34.59,29.69,62.27,35.68,36.62,26.11,42.42,46.42,0.9346,0.9347,1.4164,1.4136,1.7451,1.7452,1.1081,1.1082,0.9656,0.9655,0.3764,0.3746,0.5554,0.5555,0.4647,0.4631,0.3397,0.3393,0.7131,0.713,1.0943,1.0943,0.9692,0.9695,0.8584,0.8583,0.4812,0.4796
char_02667,male,rectangle,0.0,76.8,19.87,181.2,46.4,34.8,100.7,87.3,98.1,35.1,33.7,30.1,60.6,39.2,38.8,27.1,45.8,50.7,0.1205,0.8101,0.6739,0.0,0.0,0.0,0.0,0.4208,-0.136,-0.5,0.1784,0.1354,1.0,0.7198,-0.4136,-0.2776,0.1704,0.7703,0.8951,0.0,0.0032,0.3617,0.9545,-0.114,181.2,46.4,34.8,100.7,87.3,98.1,35.1,33.7,30.1,60.6,39.2,38.8,27.1,45.8,50.7,0.8899,0.8899,1.3333,1.3333,1.5459,1.5459,1.1535,1.1535,0.9742,0.9742,0.3486,0.3486,0.5561,0.5561,0.4608,0.4608,0.3547,0.3547,0.6985,0.6985,1.107,1.107,0.8597,0.8597,0.8932,0.8932,0.473,0.473
char_02668,male,rectangle,2.364,111.6,25.77,181.8,54.5,36.5,111.1,106.0,113.1,44.7,39.9,35.0,73.7,43.5,38.8,29.5,49.7,49.6,1.0,1.0,0.2202,0.1934,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.3747,1.0,-0.3576,1.0,-0.3,0.1087,0.8283,0.9073,1.0,0.1572,1.0,1.0,0.4472,181.87,48.78,35.77,109.0,103.04,110.05,41.51,36.61,30.11,67.62,40.3,38.76,29.52,49.78,49.62,0.9372,0.9363,1.4932,1.3637,1.6943,1.6779,1.0481,1.0578,1.018,1.0096,0.4023,0.3808,0.5414,0.5414,0.4905,0.4475,0.3227,0.325,0.7603,0.7616,0.998,0.9968,0.9172,0.9084,0.8772,0.8225,0.4819,0.4433
char_02669,male,v_shape,0.401,73.6,18.8,174.1,51.2,34.1,101.4,88.0,98.2,38.9,33.7,29.2,60.5,37.1,36.7,27.1,41.7,47.4,1.0,0.7748,0.3492,0.0267,0.0,0.0,0.0,-0.5,-1.0,-0.0843,1.0,0.1678,1.0,0.4846,1.0,-0.3,0.0265,0.6705,0.8026,1.0,-0.1938,0.6834,0.8581,0.2845,174.1,50.31,34.42,101.03,87.67,97.68,38.14,33.23,28.62,59.54,36.59,36.83,27.17,41.77,47.45,0.8961,0.8975,1.5015,1.4617,1.6307,1.6272,1.1523,1.1524,0.9684,0.9668,0.3836,0.3775,0.557,0.5581,0.5049,0.498,0.3473,0.3524,0.7384,0.7377,1.1367,1.136,0.9084,0.9082,0.8665,0.8613,0.5214,0.515
char_02670,male,rectangle,2.787,116.4,30.18,191.6,57.5,40.6,123.7,113.4,118.4,41.4,41.0,34.7,73.2,43.0,40.2,28.5,46.5,53.5,1.0,1.0,-0.0,0.2576,0.0,0.0,0.0,-0.5,-0.3983,-0.0013,1.0,0.2314,1.0,-1.0,1.0,0.1335,0.3114,0.8884,1.0,0.6495,0.0344,0.763,1.0,0.7947,190.8,50.39,37.74,120.7,109.06,115.15,40.7,38.0,29.69,68.37,40.39,38.3,27.65,47.23,54.32,0.9578,0.9471,1.4163,1.3352,1.7023,1.6927,1.0908,1.1067,0.9572,0.954,0.3347,0.3372,0.5601,0.5558,0.4648,0.4175,0.3429,0.3277,0.709,0.7219,1.1505,1.1501,0.9535,0.9408,0.8463,0.7813,0.4856,0.4376
char_02671,male,v_shape,1.417,93.8,28.15,171.5,52.6,34.8,110.8,103.5,105.1,41.2,38.0,33.2,66.8,43.2,35.8,25.5,43.3,45.0,1.0,1.0,0.1707,0.1948,0.0,0.0,0.0,-0.5,-1.0,-0.4196,1.0,0.0614,1.0,-1.0,1.0,-0.3,-0.0875,1.0,0.9893,0.8925,-0.1247,0.5879,0.8164,0.4404,171.58,48.98,34.16,109.41,101.59,103.31,40.84,35.93,29.77,63.61,41.17,36.26,25.75,43.31,44.97,0.9848,0.9834,1.5115,1.4338,1.5463,1.5451,1.0705,1.077,0.9486,0.9442,0.3718,0.3733,0.5689,0.5648,0.4747,0.4477,0.3311,0.3307,0.7123,0.7101,1.0393,1.0383,0.8796,0.8727,0.8737,0.8286,0.5005,0.4741
char_02672,male,rectangle,1.54,96.7,23.9,177.2,54.6,36.5,116.2,99.5,108.1,42.4,42.1,34.8,64.7,42.2,36.6,27.9,42.2,49.2,1.0,1.0,0.6056,0.0868,0.0,0.0,0.0,-0.5,-1.0,-0.0948,1.0,0.2356,1.0,1.0,1.0,-0.2822,0.109,0.8215,1.0,1.0,-0.1649,0.191,0.8593,0.5448,177.2,50.44,35.09,114.3,97.36,105.78,41.42,40.17,30.81,62.62,40.85,37.08,28.19,42.23,49.22,0.9204,0.9204,1.4959,1.4374,1.5332,1.5329,1.1678,1.174,0.9303,0.9255,0.3649,0.3624,0.6507,0.6415,0.4699,0.4413,0.3377,0.3317,0.7623,0.7602,1.1659,1.1655,0.9976,0.9834,0.8266,0.767,0.5051,0.4768
char_02673,male,rectangle,0.0,72.5,20.81,178.6,45.9,32.4,95.1,90.0,94.3,37.1,31.0,28.8,57.3,34.6,37.2,26.1,43.0,47.2,0.1394,0.4562,0.2712,0.1237,0.0,0.0,0.0,-0.5,0.5874,-0.4334,0.0479,0.0817,0.8917,-0.6,0.3847,-0.3,0.012,0.1813,0.5097,0.2669,-0.1277,0.011,0.8482,-0.1233,178.6,45.9,32.4,95.1,90.0,94.3,37.1,31.0,28.8,57.3,34.6,37.2,26.1,43.0,47.2,0.9544,0.9544,1.4167,1.4167,1.6561,1.6561,1.0567,1.0567,0.9916,0.9916,0.3901,0.3901,0.541,0.541,0.4826,0.4826,0.3436,0.3436,0.7016,0.7016,1.0977,1.0977,0.896,0.896,0.929,0.929,0.4867,0.4867
char_02674,male,rectangle,0.467,94.1,25.5,179.0,52.4,38.5,114.7,97.2,111.0,37.1,37.1,29.7,70.8,38.0,35.9,28.5,43.0,49.2,1.0,1.0,0.5863,0.0604,0.0,0.0,0.0,-0.5,-1.0,0.0833,1.0,0.2721,0.8148,0.3632,1.0,-0.0132,0.1081,0.4139,1.0,0.1237,-0.1402,1.0,0.7804,0.2027,178.99,51.04,38.4,114.28,96.67,110.36,37.01,36.45,29.34,69.04,37.2,36.05,28.58,43.04,49.23,0.8757,0.876,1.361,1.3292,1.8632,1.8559,1.18,1.1822,0.9677,0.9657,0.3235,0.3239,0.524,0.528,0.4568,0.4466,0.3468,0.348,0.7939,0.7928,1.1442,1.1438,0.9763,0.9798,0.8005,0.8049,0.4721,0.4625
char_02675,female,apple,2.887,119.0,62.34,162.9,55.61,44.93,131.08,129.96,134.95,41.69,45.63,35.0,90.09,48.21,33.53,25.98,39.14,45.38,1.0,1.0,0.0,0.4176,-0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.1276,1.0,-1.0,1.0,0.3065,-0.0857,0.7982,0.2268,0.0,-0.3437,1.0,0.6552,0.7597,163.1,48.73,41.38,129.48,125.13,134.06,41.8,41.41,31.8,79.2,43.17,34.24,26.36,38.74,44.97,0.963,0.9334,1.2377,1.1776,1.8687,1.8346,1.0086,1.0348,1.0295,1.0354,0.3181,0.3228,0.5065,0.5229,0.4242,0.3764,0.3329,0.3087,0.7748,0.7699,1.1594,1.1608,0.9465,0.9592,0.767,0.7679,0.4121,0.3635
char_02676,male,rectangle,0.147,77.5,27.89,162.8,48.7,34.5,101.8,97.2,103.3,37.9,34.0,28.2,64.7,39.1,32.6,24.0,41.4,43.5,1.0,0.8154,0.0656,0.1652,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.0719,0.8725,-0.7445,1.0,-0.3,-0.1513,0.859,-0.255,0.5459,-0.2141,1.0,0.5294,0.4219,162.81,48.54,34.81,101.85,97.2,103.27,37.91,33.73,28.05,63.96,38.73,32.64,24.02,41.42,43.51,0.9409,0.9412,1.4116,1.3944,1.6547,1.6514,1.0473,1.0478,1.0147,1.0139,0.3723,0.3722,0.5255,0.5274,0.4784,0.4766,0.334,0.3371,0.7362,0.7359,1.0507,1.0505,0.8696,0.8709,0.8294,0.8316,0.4714,0.47
char_02677,male,rectangle,0.316,80.4,19.66,170.9,49.9,34.1,106.3,86.8,101.3,37.3,35.4,31.6,63.7,39.6,35.5,25.6,43.4,45.5,1.0,0.0966,0.6779,0.049,0.0,0.0,0.0,-0.5,-1.0,-0.379,1.0,0.0181,1.0,0.8637,1.0,-0.3,-0.0518,0.5975,0.5316,0.18,-0.1072,0.308,0.7346,-0.1127,170.92,49.44,34.63,106.26,86.71,101.09,37.29,34.81,30.68,62.66,39.02,35.61,25.66,43.45,45.53,0.8569,0.8578,1.4633,1.4277,1.6086,1.6058,1.2247,1.2255,0.953,0.9513,0.3509,0.3509,0.5557,0.5555,0.4694,0.4653,0.3366,0.3426,0.7211,0.7206,1.0484,1.0479,0.8939,0.8921,0.8927,0.8814,0.4926,0.4891
char_02678,female,rectangle,1.05,52.5,31.11,154.7,39.9,32.3,88.9,79.7,91.6,32.0,27.4,24.6,53.6,36.8,31.3,22.3,36.8,40.2,1.0,0.1553,0.0,0.0895,0.5485,0.9832,0.5356,-0.5,0.2638,-0.5,-0.5,-0.2147,1.0,0.6707,-1.0,-0.1526,-0.297,1.0,-1.0,0.0,-0.396,0.6105,0.3281,0.1977,154.78,43.37,34.02,91.08,81.35,93.91,33.16,26.94,23.96,52.84,36.07,31.0,22.16,36.73,40.12,0.8701,0.8663,1.2353,1.2748,1.4565,1.4649,1.1154,1.1196,1.0304,1.0311,0.36,0.3641,0.5112,0.5098,0.4488,0.4762,0.3526,0.3623,0.7125,0.7148,1.0924,1.0923,0.7446,0.7469,0.8978,0.8894,0.4356,0.4618
char_02679,male,v_shape,0.362,76.6,25.25,170.6,49.4,32.6,102.7,95.6,97.4,38.2,34.5,31.0,58.1,39.6,35.9,27.2,40.4,46.8,1.0,1.0,0.3931,0.1012,0.0,0.0,0.0,-0.5,-0.9949,-0.5,1.0,0.1749,1.0,0.0455,1.0,-0.3,0.0069,0.7416,1.0,0.5171,-0.2382,-0.1398,0.7733,0.0875,170.49,48.83,32.84,102.59,95.36,97.13,38.17,33.84,29.79,57.17,39.02,36.01,27.27,40.55,46.95,0.9815,0.9818,1.5153,1.4869,1.4672,1.4651,1.0743,1.0758,0.9484,0.9468,0.372,0.3721,0.5938,0.5919,0.481,0.476,0.3347,0.3381,0.7577,0.7573,1.1584,1.1578,0.8712,0.8672,0.8986,0.8803,0.5072,0.5027
char_02680,female,hourglass,0.207,58.8,32.0,158.3,44.0,34.1,90.6,74.9,99.1,31.0,27.0,24.7,57.4,35.1,32.3,22.2,34.4,42.6,-1.0,-0.6676,0.0,0.0991,0.0,0.4991,0.5868,-0.5,-1.0,-0.5,-0.3016,-0.2175,0.8449,1.0,1.0,-0.1677,-0.1856,0.8791,0.8134,0.0,-0.5269,1.0,0.4521,0.1922,158.35,44.26,34.7,90.84,75.04,99.12,32.19,26.91,24.64,57.11,34.96,32.3,22.2,34.4,42.58,0.7558,0.7571,1.2903,1.2755,1.6353,1.6336,1.2096,1.2106,1.0938,1.0911,0.3422,0.3544,0.4704,0.4712,0.4857,0.4872,0.3441,0.3501,0.6873,0.6873,1.2384,1.2378,0.7692,0.7697,0.9148,0.9156,0.444,0.4465
char_02681,male,rectangle,2.386,105.4,30.05,175.2,56.8,39.2,116.8,107.2,112.8,40.5,40.4,32.6,73.5,43.5,37.0,27.3,43.3,45.7,1.0,1.0,0.0509,0.2012,0.0,0.0,0.0,-0.5,-1.0,-0.0558,1.0,0.2303,1.0,-1.0,1.0,-0.0208,-0.0516,0.9907,1.0,0.757,-0.1271,1.0,0.9459,0.7981,175.03,50.24,36.96,114.22,103.51,109.96,39.88,37.45,29.25,67.29,40.32,37.7,27.67,43.46,45.86,0.9504,0.9413,1.449,1.3593,1.6897,1.6689,1.0896,1.1035,0.9658,0.9627,0.3467,0.3492,0.5497,0.5565,0.4863,0.4399,0.3475,0.3361,0.7378,0.734,1.0554,1.0552,0.9287,0.9288,0.8069,0.781,0.5035,0.4569
char_02682,male,v_shape,2.559,104.9,31.76,169.0,56.7,36.6,123.3,112.0,111.5,44.2,43.2,34.1,71.7,41.5,36.7,27.4,41.1,45.8,1.0,1.0,0.0158,0.2783,0.0,0.0,0.0,-0.5,-1.0,-0.1427,1.0,0.245,1.0,-1.0,1.0,-0.3,-0.0579,0.5107,0.2574,1.0,-0.2313,0.5869,0.9238,0.9242,169.1,49.89,34.52,120.57,107.95,108.97,42.75,39.76,30.02,65.25,38.24,37.45,27.8,40.99,45.67,1.0045,0.9906,1.5492,1.4452,1.7277,1.7063,1.1009,1.1169,0.9043,0.9038,0.3585,0.3546,0.6025,0.6093,0.4599,0.4138,0.3283,0.3168,0.7466,0.7423,1.1144,1.1142,1.041,1.0397,0.7894,0.755,0.5085,0.4578
char_02683,female,apple,4.442,124.4,67.39,164.7,59.04,46.62,145.39,146.93,136.3,41.95,47.31,34.75,83.28,48.11,33.59,24.17,42.77,44.04,1.0,1.0,0.0,0.5253,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.0216,0.8528,-1.0,1.0,0.6529,-0.1691,0.3324,0.3294,0.0,-0.1875,-1.0,0.6852,0.5963,165.16,48.74,39.43,141.71,135.3,134.33,44.75,42.43,32.27,71.16,42.26,34.52,24.61,41.76,43.15,1.078,1.0072,1.2664,1.2361,1.731,1.6839,0.9895,1.0474,0.9375,0.9479,0.2885,0.3158,0.5681,0.5963,0.4061,0.3439,0.342,0.2935,0.7196,0.7129,1.0297,1.0333,0.9834,1.004,0.7345,0.7605,0.4332,0.3628
char_02684,male,rectangle,0.861,90.2,19.04,176.6,52.3,35.2,108.0,90.1,103.1,40.1,36.4,31.2,64.7,43.3,36.2,26.4,41.2,44.7,-0.5505,1.0,0.6936,0.0125,0.0,0.0,0.0,-0.5,-0.1034,-0.1471,1.0,0.0877,1.0,1.0,1.0,-0.3,-0.0691,1.0,1.0,0.9736,-0.191,0.4698,0.8067,0.0103,176.33,50.27,35.29,107.24,89.41,101.7,39.91,35.22,30.32,62.48,41.23,36.44,26.52,41.6,45.07,0.8739,0.8792,1.4858,1.4245,1.4942,1.5154,1.1987,1.1994,0.9546,0.9483,0.3713,0.3722,0.5626,0.5637,0.4843,0.4688,0.3414,0.347,0.7293,0.7278,1.085,1.0834,0.8406,0.8542,0.8571,0.8609,0.5073,0.4943
