char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
ansur_02590,female,rectangle,0.0,65.4,33.72,159.9,45.4,33.8,96.7,85.4,97.5,35.5,30.2,25.3,58.5,36.2,31.9,20.9,38.9,41.1,-0.0312,-0.1941,0.2459,0.1157,0.0348,0.0,0.0,-0.0256,-0.2788,-0.4894,-0.0766,-0.3505,0.3134,0.0364,-0.0765,-0.167,-0.2495,0.415,-0.2111,0.0,-0.307,0.0662,0.4298,-0.1943,159.9,45.4,33.8,96.7,85.4,97.5,35.5,30.2,25.3,58.5,36.2,31.9,20.9,38.9,41.1,0.8759,0.8759,1.3432,1.3432,1.616,1.616,1.1323,1.1323,1.0083,1.0083,0.3671,0.3671,0.5162,0.5162,0.4695,0.4695,0.3467,0.3467,0.6552,0.6552,1.0566,1.0566,0.8343,0.8343,0.8377,0.8377,0.4656,0.4656
ansur_02591,male,apple,1.08,92.1,25.46,183.3,52.0,35.4,111.7,103.2,103.2,42.0,36.5,32.6,58.7,37.5,39.5,27.0,45.0,48.6,1.0,1.0,0.3217,0.1555,0.0,0.0,0.0,-0.5,-0.0694,-0.3353,1.0,0.12,1.0,-0.5206,1.0,0.1827,0.0845,0.3129,1.0,1.0,-0.0262,-0.7186,1.0,0.2299,183.03,49.41,34.53,110.53,101.76,101.78,41.36,35.29,30.1,57.34,36.64,38.62,26.63,45.29,48.9,1.0,0.9998,1.4689,1.4309,1.5653,1.565,1.0824,1.0862,0.9239,0.9208,0.376,0.3742,0.6218,0.6155,0.4655,0.447,0.343,0.3393,0.6835,0.6895,1.08,1.0797,0.9733,0.9632,0.8932,0.8529,0.5039,0.4855
ansur_02592,female,pear,0.445,58.9,30.87,156.9,42.9,32.8,84.8,74.7,96.4,31.1,30.5,25.5,58.3,34.2,32.1,23.9,38.8,43.2,1.0,-0.8485,0.0,0.0733,0.0,0.2146,0.1658,0.1985,-1.0,-0.5,-0.5,-0.076,0.8104,1.0,1.0,-0.3,-0.1636,0.6172,-0.9046,0.0,-0.3318,1.0,0.4243,0.4698,156.94,43.75,33.94,85.48,75.16,97.07,32.18,30.2,25.33,57.48,33.8,32.07,23.89,38.82,43.2,0.7749,0.7743,1.3079,1.289,1.7047,1.7006,1.1352,1.1373,1.1368,1.1356,0.3667,0.3765,0.5232,0.5254,0.5059,0.5118,0.3402,0.3496,0.7445,0.7449,1.1134,1.1128,0.8918,0.8935,0.8361,0.8387,0.445,0.4507
ansur_02593,male,v_shape,1.249,84.5,21.74,172.4,53.6,33.9,107.6,92.5,100.8,39.8,38.5,31.7,63.9,39.8,36.8,27.7,39.7,46.9,1.0,1.0,0.3082,0.054,0.0,0.0,0.0,-0.5,-1.0,0.0932,1.0,0.2351,1.0,0.197,1.0,-0.3,0.008,0.8383,0.6802,1.0,-0.2811,0.758,0.895,0.6752,172.44,50.93,34.68,106.64,91.46,99.31,38.73,36.56,28.76,60.72,38.03,37.21,27.93,39.84,46.99,0.9177,0.921,1.5811,1.4686,1.6055,1.5966,1.1632,1.166,0.9368,0.9313,0.3699,0.3632,0.6025,0.6021,0.4981,0.4776,0.3363,0.3492,0.7527,0.7506,1.1814,1.1795,0.9673,0.9613,0.8234,0.7867,0.5317,0.5128
ansur_02594,female,rectangle,0.483,52.4,21.05,166.3,42.0,33.5,86.4,65.6,90.2,29.6,27.4,22.4,53.3,34.4,33.9,21.8,42.8,42.0,0.5678,-1.0,0.0,0.0164,0.1249,0.6715,0.8565,-0.5,1.0,-0.5,-0.5,-0.2589,0.7118,1.0,-0.9739,-0.0864,-0.2224,1.0,-1.0,0.0,-0.135,1.0,0.5631,0.4781,166.32,43.52,34.33,87.45,66.29,91.31,30.23,27.19,22.28,52.82,34.02,33.77,21.74,42.79,41.98,0.7273,0.726,1.2537,1.2677,1.5494,1.5526,1.3171,1.3192,1.044,1.0441,0.3426,0.3457,0.5141,0.5148,0.4861,0.4977,0.3714,0.376,0.6431,0.6438,0.9813,0.9811,0.7965,0.7992,0.8175,0.8194,0.4656,0.4766
ansur_02595,male,v_shape,0.972,92.8,25.75,176.5,53.0,35.2,114.2,100.0,105.0,40.2,37.5,32.2,65.1,39.9,36.2,25.4,44.0,46.8,1.0,1.0,0.1824,0.1537,0.0,0.0,0.0,-0.5,-1.0,0.0027,1.0,0.0456,1.0,-0.4585,1.0,-0.3,-0.0092,0.7846,0.8778,0.8604,-0.0969,0.7596,0.8532,0.5518,176.55,50.51,34.66,113.18,98.75,103.67,39.95,36.08,29.31,63.34,38.85,36.53,25.58,44.0,46.78,0.9524,0.9525,1.5057,1.4573,1.6316,1.6304,1.142,1.1461,0.9194,0.916,0.352,0.353,0.576,0.5696,0.4641,0.4463,0.3352,0.3343,0.7017,0.7002,1.0636,1.0632,0.9398,0.9287,0.8587,0.8124,0.5048,0.4872
ansur_02596,female,pear,0.291,70.6,36.9,166.6,45.3,35.7,96.2,88.6,101.6,32.2,31.4,25.5,62.3,40.0,33.7,23.2,42.8,42.8,0.6194,1.0,0.4145,0.0047,0.0,0.0,0.5906,-0.5,-1.0,-0.5,-0.1064,-0.1695,0.3899,1.0,0.121,-0.2389,-0.1758,1.0,1.0,0.0,-0.1399,0.8528,0.5565,-0.0526,166.61,45.43,35.94,96.44,88.74,101.69,33.32,30.98,25.27,61.44,39.14,33.7,23.2,42.82,42.8,0.872,0.8727,1.2689,1.2641,1.5575,1.5697,1.0858,1.0868,1.0561,1.0544,0.3347,0.3455,0.504,0.5042,0.4709,0.4711,0.3514,0.3534,0.6884,0.6884,1.0,0.9995,0.785,0.7915,0.8121,0.8157,0.4459,0.4467
ansur_02597,male,apple,0.648,91.3,26.23,173.0,51.4,34.6,114.0,101.4,102.8,41.8,38.8,32.4,63.3,38.3,38.7,28.1,44.5,48.1,1.0,1.0,0.3748,0.1605,0.0,0.0,0.0,-0.5,-1.0,-0.2878,1.0,0.2444,1.0,-0.7408,1.0,-0.2306,0.051,0.3979,-0.0419,0.9453,-0.0673,0.1675,1.0,0.4433,173.03,49.64,34.02,113.25,100.46,101.87,41.61,37.89,30.49,62.29,37.68,38.71,28.13,44.48,48.08,0.9864,0.9862,1.4855,1.4591,1.6527,1.6531,1.1243,1.1273,0.9018,0.8995,0.3667,0.3674,0.613,0.6083,0.4509,0.4383,0.3366,0.334,0.7261,0.7267,1.0809,1.0809,1.0131,1.0056,0.8351,0.8047,0.5,0.4873
ansur_02598,female,pear,0.256,67.6,32.2,165.9,44.1,34.6,83.7,80.1,99.8,32.4,32.0,27.7,62.1,38.5,33.2,23.9,44.3,42.5,1.0,-0.2268,0.2495,0.0366,0.0,0.0,0.223,-0.5,-1.0,-0.5,-0.4112,-0.0968,0.8797,1.0,1.0,-0.3,-0.1953,0.9316,0.2014,0.0,-0.0846,1.0,0.5103,0.2136,165.93,44.33,35.0,83.99,80.3,100.07,33.2,31.73,27.54,61.32,38.1,33.2,23.9,44.29,42.48,0.8026,0.8024,1.2746,1.2666,1.613,1.6094,1.0449,1.046,1.1924,1.1915,0.3871,0.3953,0.5153,0.5174,0.5269,0.5278,0.3467,0.3498,0.7199,0.7199,0.9594,0.9591,0.8312,0.8328,0.8656,0.8679,0.4419,0.443
ansur_02599,male,v_shape,2.086,96.6,25.46,169.4,55.0,36.3,111.4,100.9,109.7,43.5,39.9,34.9,68.2,41.6,36.4,28.0,41.7,45.8,1.0,1.0,0.4589,0.1124,0.0,0.0,0.0,-0.5,-1.0,-0.3365,1.0,0.2631,1.0,0.4478,1.0,-0.3,-0.0404,0.7189,0.434,1.0,-0.188,0.6087,0.8569,0.3754,169.44,49.48,35.46,108.89,98.15,106.49,41.02,37.38,30.34,64.61,39.55,37.06,28.38,41.81,45.86,0.9198,0.9217,1.5152,1.3954,1.6394,1.6336,1.1041,1.1094,0.9847,0.978,0.3905,0.3767,0.585,0.5785,0.4937,0.4544,0.3309,0.333,0.7692,0.7658,1.0983,1.0969,0.9591,0.9451,0.8747,0.8117,0.5014,0.4646
ansur_02600,female,apple,0.129,62.3,37.92,154.3,43.6,33.1,96.5,89.5,96.6,33.0,28.6,24.8,57.7,35.8,31.8,22.8,38.2,40.7,1.0,0.5551,0.0,0.1417,0.0,0.5332,0.0316,1.0,-1.0,-0.5,-0.4416,-0.1651,0.7915,-0.4285,1.0,-0.3,-0.2722,0.8657,-0.7711,0.0,-0.3533,1.0,0.4024,0.2909,154.31,43.78,33.47,96.67,89.61,96.74,33.36,28.51,24.74,57.42,35.66,31.8,22.8,38.21,40.7,0.9265,0.9263,1.3172,1.308,1.6117,1.6102,1.0782,1.0788,1.001,1.0007,0.342,0.3451,0.4957,0.4965,0.4518,0.4529,0.3427,0.346,0.717,0.717,1.0654,1.0652,0.7989,0.7995,0.8671,0.8678,0.4513,0.4526
ansur_02601,male,apple,0.616,79.8,24.34,166.8,49.6,33.7,104.1,94.8,96.8,39.8,34.3,33.6,60.0,39.7,34.9,24.8,39.8,44.6,1.0,1.0,0.6795,0.0593,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.8766,-0.0445,1.0,-0.078,1.0,-0.1977,-0.0893,0.5333,0.8754,0.7175,-0.2643,-0.3293,0.6851,-0.3555,166.84,48.6,33.5,103.88,94.21,96.34,39.74,33.03,30.79,58.65,38.8,35.08,24.91,39.78,44.57,0.9793,0.9779,1.4718,1.4507,1.5113,1.5116,1.0981,1.1026,0.9299,0.9274,0.3823,0.3826,0.5717,0.5632,0.4765,0.4678,0.3481,0.3477,0.7106,0.7101,1.1206,1.1204,0.864,0.8513,0.9796,0.9322,0.5124,0.5045
ansur_02602,female,pear,0.195,62.8,40.5,157.1,45.7,35.0,93.1,91.6,99.8,30.9,29.0,25.2,58.5,36.2,31.8,22.6,39.0,42.5,1.0,1.0,0.0,0.06,0.0,0.0,0.0,0.763,-1.0,-0.5,0.1099,-0.1873,0.6522,0.3107,1.0,-0.1241,-0.1961,0.8412,-0.7061,0.0,-0.3262,0.799,0.4359,0.2142,157.16,45.82,35.27,93.27,91.45,99.9,32.27,28.9,25.14,58.21,36.05,31.8,22.6,38.96,42.45,0.9178,0.9154,1.3057,1.2991,1.616,1.6147,1.0164,1.0199,1.072,1.0711,0.3319,0.346,0.4957,0.4965,0.4909,0.4913,0.3507,0.3531,0.7107,0.7107,1.0897,1.0896,0.8011,0.8017,0.869,0.8699,0.4579,0.4587
ansur_02603,male,rectangle,1.113,91.5,15.86,180.3,54.3,36.3,115.2,88.5,100.5,41.8,43.7,34.5,62.2,37.2,38.4,28.3,45.9,47.8,1.0,0.4958,0.8378,0.0,0.0,0.0,0.0,-0.5,-1.0,0.106,1.0,0.2434,1.0,0.7861,1.0,-0.12,0.047,0.1927,0.8629,1.0,0.0052,-0.0837,0.9888,0.6442,180.32,51.34,34.96,114.07,87.63,99.05,40.73,42.15,30.99,60.88,36.33,38.76,28.51,45.88,47.78,0.8806,0.8847,1.4959,1.4685,1.672,1.6758,1.3017,1.3017,0.8724,0.8683,0.3628,0.3571,0.7026,0.6923,0.4714,0.4501,0.3612,0.353,0.737,0.7356,1.0414,1.0414,1.1747,1.1602,0.7895,0.7352,0.5403,0.5183
ansur_02604,female,hourglass,1.201,50.3,23.05,161.8,39.3,32.1,79.5,68.1,90.8,31.2,25.3,23.5,51.2,36.5,33.1,22.8,41.3,41.1,-1.0,-1.0,0.0,0.0857,0.4016,1.0,0.2699,-0.5,0.5791,-0.5,-0.5,-0.1777,0.9153,1.0,-1.0,0.1631,-0.2624,1.0,-1.0,0.0,-0.1914,0.1775,0.4685,0.0618,161.9,43.38,34.43,81.96,70.09,93.33,32.47,24.87,23.22,50.43,35.34,32.74,22.64,41.27,41.04,0.75,0.751,1.2243,1.2599,1.4027,1.427,1.1674,1.1694,1.1421,1.1387,0.3925,0.3962,0.4941,0.4932,0.4943,0.5293,0.3535,0.3689,0.6888,0.6915,0.9952,0.9944,0.6932,0.7037,0.9289,0.9337,0.4328,0.4648
ansur_02605,male,rectangle,0.961,95.5,23.51,181.4,52.2,36.1,110.6,97.7,106.7,40.1,42.0,33.1,65.1,39.9,38.0,26.8,44.4,48.3,1.0,1.0,0.54,0.084,0.0,0.0,0.0,-0.5,-0.3444,-0.2473,1.0,0.1341,1.0,0.693,1.0,-0.2878,0.0773,0.6416,1.0,0.7577,-0.0591,0.4898,0.9628,0.7184,181.13,49.86,35.34,109.61,96.47,105.42,39.85,40.71,30.41,63.69,39.03,38.3,26.97,44.68,48.59,0.9157,0.9151,1.446,1.4109,1.6316,1.6318,1.132,1.1362,0.9647,0.9618,0.3626,0.3636,0.6452,0.6392,0.472,0.4549,0.3383,0.3352,0.7053,0.7042,1.0878,1.0875,1.0526,1.043,0.7881,0.747,0.4892,0.473
ansur_02606,female,pear,0.309,59.9,33.81,161.0,44.2,34.1,91.0,79.0,99.6,30.4,27.0,23.4,59.4,35.8,32.7,22.1,40.8,41.4,-1.0,-0.0378,0.0,0.0538,0.0,0.0,0.6517,-0.5,-1.0,-0.5,-0.2856,-0.2312,0.3418,1.0,1.0,-0.2438,-0.2451,0.7841,0.147,0.0,-0.2444,1.0,0.4962,-0.0188,161.07,44.57,34.92,91.35,79.21,99.67,32.04,26.83,23.3,58.86,35.53,32.7,22.1,40.8,41.37,0.7932,0.7947,1.2962,1.2763,1.6592,1.6566,1.1519,1.1533,1.0945,1.0911,0.3341,0.3507,0.4545,0.4558,0.4857,0.4879,0.3424,0.3504,0.6758,0.6758,1.0147,1.014,0.7542,0.7551,0.8667,0.8684,0.4438,0.4472
ansur_02607,male,apple,2.553,114.6,31.94,179.6,54.8,39.3,121.3,118.5,114.5,46.9,36.1,32.1,69.6,42.5,36.2,27.0,42.9,47.1,1.0,1.0,0.0,0.3151,0.08,0.0,0.0,-0.5,-0.0298,-0.5,1.0,0.2021,1.0,-1.0,1.0,0.1547,0.0268,0.5081,1.0,1.0,-0.1191,-0.3373,0.8574,0.088,178.87,48.57,35.7,118.75,113.63,112.71,43.77,33.78,30.46,63.28,39.3,36.76,27.28,43.4,47.69,1.0349,1.0082,1.3944,1.3605,1.6376,1.6102,1.0236,1.0451,0.9439,0.9491,0.3866,0.3686,0.5187,0.5338,0.4518,0.409,0.3432,0.3167,0.7459,0.7421,1.0979,1.0988,0.8494,0.8595,0.8892,0.9017,0.4786,0.4309
ansur_02608,female,hourglass,1.424,50.8,28.0,151.2,41.5,30.3,78.6,68.0,92.2,28.7,27.9,23.4,58.6,36.1,29.9,21.1,39.1,40.9,-0.5965,-1.0,0.0,0.0523,0.0,0.257,0.3731,-0.5,-1.0,-0.5,-0.5,-0.3109,0.4764,0.9349,1.0,-0.3,-0.3111,0.8463,-1.0,0.0,-0.3604,1.0,0.2527,0.1798,152.39,43.68,33.55,80.34,69.22,93.92,31.53,27.09,22.93,56.11,34.83,29.85,21.07,38.1,39.79,0.7375,0.737,1.3696,1.3019,1.6233,1.611,1.1559,1.1606,1.173,1.169,0.3651,0.3925,0.4761,0.4828,0.528,0.5437,0.3286,0.3572,0.7057,0.7059,1.046,1.0444,0.7729,0.7778,0.8387,0.8464,0.4501,0.4651
ansur_02609,male,v_shape,2.65,114.2,30.58,181.1,56.9,36.4,127.7,114.6,113.7,45.1,42.7,35.8,68.8,45.0,37.1,26.5,44.5,47.7,1.0,1.0,0.0,0.3132,0.0,0.0,0.0,-0.5,-0.7989,-0.1167,1.0,0.1708,1.0,-1.0,1.0,-0.3,0.0601,1.0,1.0,1.0,-0.0396,0.3496,0.9658,0.8442,180.35,49.98,34.07,124.7,110.77,110.2,43.59,39.66,30.37,64.78,42.39,37.89,26.93,45.28,48.51,1.0079,1.0052,1.5632,1.467,1.5289,1.5282,1.1143,1.1258,0.8904,0.8837,0.3532,0.3496,0.6206,0.6122,0.4456,0.4008,0.3201,0.3092,0.7143,0.7107,1.0719,1.0713,0.9489,0.9356,0.8384,0.7658,0.5004,0.4535
ansur_02610,female,pear,0.713,52.0,25.39,155.5,42.4,29.1,78.5,72.5,88.4,32.0,27.9,26.2,53.7,32.9,31.9,24.1,39.0,41.2,-0.915,-1.0,0.0,0.1472,0.0,0.5749,-0.0,-0.5,-1.0,-0.5,-0.5,-0.0543,1.0,-0.163,1.0,-0.3,-0.2503,0.3719,-0.8604,0.0,-0.3071,0.3249,0.4018,0.1669,155.56,43.57,31.12,79.5,73.22,89.3,33.44,27.35,25.82,52.14,32.11,31.9,24.1,39.08,41.23,0.8201,0.8199,1.457,1.4001,1.6322,1.6238,1.0828,1.0858,1.1261,1.1233,0.4076,0.4206,0.5196,0.5245,0.5401,0.5481,0.3292,0.3485,0.7555,0.7555,1.0564,1.055,0.848,0.8518,0.9391,0.9441,0.4796,0.4879
ansur_02611,male,rectangle,0.0,69.8,16.25,177.1,47.6,33.2,97.7,85.7,92.7,39.2,31.1,29.0,54.7,34.6,36.6,27.2,43.8,47.7,0.0595,0.3605,0.392,0.055,0.0254,0.0,0.0,-0.5,0.0567,-0.1462,0.23,0.1678,0.958,-0.0843,0.0215,-0.0587,0.0355,0.2365,0.0502,0.9663,-0.085,-0.3913,0.8046,-0.1326,177.1,47.6,33.2,97.7,85.7,92.7,39.2,31.1,29.0,54.7,34.6,36.6,27.2,43.8,47.7,0.9245,0.9245,1.4337,1.4337,1.5809,1.5809,1.14,1.14,0.9488,0.9488,0.4012,0.4012,0.5686,0.5686,0.4872,0.4872,0.3581,0.3581,0.7432,0.7432,1.089,1.089,0.8988,0.8988,0.9325,0.9325,0.5135,0.5135
ansur_02612,female,v_shape,0.0,83.1,38.27,172.9,49.3,36.2,105.0,94.2,105.5,35.0,34.7,29.2,64.3,39.9,35.0,24.2,42.1,45.9,1.0,1.0,0.3535,0.0661,0.0,0.0,0.0,-0.0839,0.9004,-0.3976,1.0,-0.0848,1.0,0.6118,1.0,-0.2492,-0.0412,0.9951,-1.0,0.015,-0.1837,0.9776,0.7093,0.3328,172.9,49.3,36.2,105.0,94.2,105.5,35.0,34.7,29.2,64.3,39.9,35.0,24.2,42.1,45.9,0.8929,0.8929,1.3619,1.3619,1.6115,1.6115,1.1146,1.1146,1.0048,1.0048,0.3333,0.3333,0.5397,0.5397,0.4695,0.4695,0.3431,0.3431,0.6914,0.6914,1.0903,1.0903,0.8697,0.8697,0.8415,0.8415,0.4673,0.4673
ansur_02613,male,rectangle,0.782,95.1,23.63,182.6,50.9,36.1,106.2,99.3,107.4,41.2,35.9,31.0,67.5,40.9,39.4,27.1,43.7,50.2,1.0,1.0,0.3098,0.1315,0.0,0.0,0.0,-0.5,-0.006,-0.4524,1.0,0.1337,1.0,-0.1795,1.0,-0.3,0.1539,0.9048,1.0,1.0,-0.1034,1.0,1.0,0.2908,182.39,48.98,35.72,105.39,98.33,106.33,40.52,35.12,29.77,66.11,40.15,38.67,26.78,43.94,50.45,0.9246,0.9248,1.41,1.3712,1.6504,1.6466,1.0695,1.0718,1.0113,1.0089,0.3879,0.3845,0.5319,0.5312,0.4793,0.4647,0.3361,0.3359,0.6878,0.6925,1.1487,1.1482,0.8778,0.8747,0.8635,0.8477,0.4739,0.4606
ansur_02614,female,rectangle,0.147,62.2,32.91,159.3,44.1,32.6,96.4,83.8,95.0,33.4,30.0,25.7,58.5,36.2,33.2,23.2,42.7,41.0,1.0,-0.2511,0.0,0.1575,0.0,0.5182,-0.0,0.7517,-1.0,-0.5,-0.29,-0.1338,0.8988,-0.7002,1.0,-0.3,-0.2644,0.8576,-0.7347,0.0,-0.1524,1.0,0.5218,0.4054,159.32,44.31,33.01,96.6,83.93,95.16,33.82,29.89,25.63,58.19,36.04,33.2,23.2,42.71,41.0,0.8821,0.882,1.3528,1.3423,1.616,1.6146,1.1504,1.151,0.9855,0.9851,0.3465,0.3501,0.5128,0.5137,0.4575,0.4587,0.3432,0.3469,0.6988,0.6988,0.9602,0.96,0.8287,0.8294,0.8567,0.8575,0.4642,0.4656
ansur_02615,male,apple,1.607,102.1,33.46,178.5,51.4,38.4,114.7,116.8,115.1,42.6,35.9,30.5,69.5,40.3,37.5,26.2,43.2,47.3,1.0,1.0,0.0,0.3032,0.0,0.0,0.0,-0.5,-0.3486,-0.5,0.7401,0.1235,0.8524,-1.0,1.0,0.2692,0.0366,0.3772,1.0,0.8204,-0.106,-0.173,0.9427,0.194,177.81,47.76,36.69,113.73,113.2,114.37,42.35,34.02,29.39,64.25,37.75,37.87,26.37,43.76,47.93,1.0148,0.9898,1.3385,1.3017,1.7246,1.702,0.982,1.0047,1.0035,1.0056,0.3714,0.3724,0.5165,0.5295,0.4481,0.4199,0.3336,0.3208,0.6987,0.6963,1.0949,1.0953,0.8908,0.9012,0.8496,0.8639,0.4466,0.4176
ansur_02616,female,v_shape,0.178,70.6,38.37,160.9,48.3,35.5,97.3,88.3,102.7,33.0,31.8,26.8,60.5,39.5,33.5,24.4,39.5,43.0,-1.0,0.7781,0.2305,0.0633,0.0,0.0,0.1819,-0.5,-1.0,-0.5,0.8464,-0.0545,0.6734,1.0,-1.0,-0.2243,-0.1686,1.0,0.7217,0.0,-0.2816,0.6644,0.583,0.1568,160.93,48.38,35.64,97.44,88.39,102.75,33.68,31.54,26.65,59.99,38.98,33.5,24.4,39.49,42.98,0.8598,0.8602,1.3606,1.3575,1.5316,1.539,1.1019,1.1024,1.0555,1.0545,0.3392,0.3456,0.5256,0.5258,0.4964,0.4965,0.3457,0.3469,0.7284,0.7284,1.0886,1.0884,0.8051,0.8091,0.8428,0.845,0.4703,0.4709
ansur_02617,male,v_shape,1.055,83.6,22.98,171.7,52.9,34.0,109.0,95.3,101.5,41.0,36.4,31.4,60.9,36.3,35.1,24.9,36.8,46.4,1.0,1.0,0.3411,0.0819,0.0,0.0,0.0,-0.5,-0.6875,-0.0507,1.0,-0.0072,1.0,0.5183,1.0,-0.3,0.003,0.3211,1.0,1.0,-0.3952,0.2663,0.7544,0.3682,171.41,50.38,34.01,107.92,94.15,100.08,39.63,35.06,29.23,58.82,35.16,35.44,25.08,37.15,46.79,0.9389,0.9407,1.5559,1.4813,1.6777,1.6729,1.1438,1.1463,0.9312,0.9274,0.3761,0.3672,0.5977,0.5961,0.4853,0.4668,0.335,0.3398,0.7094,0.7077,1.2609,1.2595,1.0028,0.9972,0.8626,0.8337,0.5212,0.5034
ansur_02618,female,pear,0.031,66.7,39.0,164.8,45.3,36.8,91.7,90.7,103.2,32.2,28.9,26.4,61.3,36.7,34.6,24.0,41.3,44.7,1.0,1.0,0.1634,0.0239,0.0,-0.0,0.0,0.8049,-1.0,-0.5,-0.0973,-0.0848,0.785,0.6624,1.0,-0.0349,-0.097,0.8611,0.1097,0.0,-0.2236,1.0,0.642,0.0453,164.8,45.32,36.84,91.73,90.72,103.23,32.3,28.87,26.38,61.2,36.65,34.6,24.0,41.3,44.7,0.8789,0.8788,1.231,1.2302,1.6703,1.6698,1.011,1.0111,1.1254,1.1254,0.3511,0.3521,0.4715,0.4717,0.494,0.4941,0.3566,0.3569,0.6936,0.6936,1.0823,1.0823,0.7875,0.7877,0.9135,0.9138,0.439,0.439
ansur_02619,male,apple,2.484,108.1,32.61,178.1,54.8,37.6,114.5,114.2,113.4,41.8,37.2,32.3,71.2,42.2,37.1,29.6,43.2,48.5,1.0,1.0,0.0,0.2713,0.0,0.0,0.0,-0.5,-0.9423,-0.5,1.0,0.428,1.0,-1.0,1.0,-0.0507,0.1102,0.6663,1.0,0.7753,-0.0905,0.4163,0.9256,0.3602,177.01,48.61,35.67,112.33,108.71,110.85,41.25,34.67,29.88,65.07,39.11,37.72,29.94,44.23,49.62,1.0071,0.9807,1.4574,1.3628,1.6872,1.6638,1.0026,1.0333,0.9904,0.9868,0.3651,0.3672,0.5225,0.5328,0.4786,0.4327,0.3316,0.3218,0.7978,0.7937,1.1227,1.1219,0.8815,0.8865,0.8683,0.8618,0.4832,0.4385
ansur_02620,female,pear,0.221,73.0,38.25,163.1,44.0,37.0,95.3,87.8,104.5,33.3,32.5,27.0,62.9,40.4,33.4,23.6,38.8,44.5,-1.0,0.7576,0.4483,0.0263,0.0,0.0,0.5651,-0.5,-1.0,-0.5,-0.5,-0.1373,0.5811,1.0,-0.7131,-0.0169,-0.0963,1.0,1.0,0.0,-0.3125,0.582,0.5123,-0.0206,163.11,44.17,37.22,95.51,87.94,104.62,34.08,32.21,26.83,62.31,39.81,33.39,23.6,38.81,44.5,0.8402,0.8406,1.1892,1.1867,1.5569,1.5652,1.0854,1.0861,1.0965,1.0954,0.3494,0.3568,0.5167,0.5169,0.4617,0.4625,0.3541,0.3558,0.7066,0.7068,1.1469,1.1466,0.8045,0.8091,0.8308,0.833,0.4211,0.4222
ansur_02621,male,v_shape,0.912,84.5,25.17,171.8,51.7,33.1,107.1,99.0,99.8,41.4,35.5,30.0,60.4,38.3,33.5,24.9,39.1,44.4,1.0,1.0,0.0179,0.168,0.0,0.0,0.0,-0.5,-0.4225,-0.2397,1.0,0.0168,1.0,-0.8253,1.0,-0.3,-0.0973,0.7076,1.0,1.0,-0.2987,0.4024,0.631,0.5874,171.56,49.45,33.13,106.08,97.93,98.51,39.75,34.52,28.55,58.72,37.36,33.78,25.05,39.42,44.72,0.992,0.9941,1.5619,1.4926,1.577,1.5717,1.0818,1.0832,0.9318,0.9286,0.3866,0.3747,0.5877,0.5879,0.4827,0.4662,0.3317,0.3363,0.7433,0.7416,1.1355,1.1344,0.9269,0.924,0.8451,0.8271,0.518,0.502
