char_id,height_cm,neck_circ_cm,chest_circ_cm,waist_circ_cm,hip_circ_cm,mid_thigh_circ_cm,calf_circ_cm,bicep_circ_cm,forearm_circ_cm,wrist_circ_cm,shoulder_width_cm,hip_width_cm,upper_arm_length_cm,forearm_length_cm,trochanterion_height_cm,tibial_height_cm,weight_kg,gender,navy_bfp
bmi_hi_m_0108,180.7,49.48,145.94,142.81,137.8,89.76,51.79,48.4,39.23,20.88,66.62,45.29,38.02,29.18,93.53,50.15,150.0,male,41.66
bmi_hi_m_0109,183.0,46.0,138.83,131.26,127.29,83.23,50.69,49.29,38.0,20.02,62.99,41.13,38.59,27.13,97.08,47.73,143.0,male,37.89
bmi_hi_m_0110,172.3,43.98,127.05,117.76,118.18,75.51,42.79,42.07,34.22,18.28,55.83,39.26,36.06,26.02,86.97,46.47,113.7,male,34.32
bmi_hi_m_0111,170.5,43.66,116.82,107.87,115.1,76.63,44.38,44.94,37.29,19.04,57.21,35.64,34.83,28.06,90.62,47.0,109.0,male,29.45
bmi_hi_m_0112,170.8,42.89,122.32,124.17,118.1,76.25,48.05,42.26,34.4,19.16,57.7,39.49,36.22,25.61,88.64,46.05,118.1,male,38.21
bmi_hi_m_0113,178.7,46.63,134.03,130.87,127.64,81.86,45.98,48.31,37.63,20.37,60.08,41.6,36.94,27.26,93.07,48.28,133.2,male,38.17
bmi_hi_m_0114,178.3,46.69,121.91,120.45,117.74,75.19,49.8,39.34,33.4,18.68,56.18,38.06,36.35,27.33,94.2,48.79,118.9,male,33.27
bmi_hi_m_0115,171.6,42.75,122.4,121.52,113.55,71.08,40.46,41.06,33.15,18.38,53.39,37.62,34.09,25.37,88.09,45.69,116.9,male,36.89
bmi_hi_m_0116,167.0,47.26,131.12,131.6,122.4,78.01,47.23,43.1,35.06,18.88,59.14,39.17,34.92,25.96,82.61,42.09,124.1,male,40.27
bmi_hi_m_0117,179.0,49.53,140.68,128.86,127.86,83.53,49.55,49.69,40.73,20.22,65.03,39.95,36.14,28.21,93.04,48.25,139.8,male,35.87
bmi_hi_m_0118,187.0,49.63,135.19,128.09,123.68,82.13,48.06,46.0,38.16,20.52,61.73,40.71,38.52,29.37,96.79,52.02,138.5,male,34.13
bmi_hi_m_0119,181.4,49.41,148.16,143.08,138.25,89.73,53.57,48.88,39.39,20.49,67.0,44.66,37.59,27.09,93.34,49.21,154.2,male,41.68
bmi_hi_m_0120,171.8,47.03,131.24,126.55,127.04,83.8,48.68,45.47,36.88,19.14,59.79,41.3,34.29,25.47,87.81,45.58,129.6,male,37.21
bmi_hi_m_0121,170.1,41.25,122.23,129.12,113.65,71.93,41.67,37.84,31.11,17.73,53.48,38.67,35.39,25.67,83.52,45.31,108.9,male,41.24
bmi_hi_m_0122,174.0,43.98,119.93,108.57,111.66,72.57,43.54,40.41,33.75,17.69,55.53,36.87,38.2,30.11,95.94,48.04,107.8,male,29.06
bmi_hi_m_0123,171.5,48.56,130.84,121.8,119.38,74.53,46.0,47.39,37.09,19.83,59.18,39.83,36.46,25.48,87.06,43.96,122.6,male,34.19
bmi_hi_m_0124,179.9,45.42,130.32,119.32,122.38,77.5,46.6,43.13,36.55,20.12,59.85,39.5,37.64,29.45,92.33,49.72,125.1,male,33.07
bmi_hi_m_0125,174.0,45.86,128.68,123.71,125.8,79.7,45.13,43.68,36.28,18.6,57.92,41.1,36.27,26.94,88.45,45.26,122.8,male,36.03
bmi_hi_m_0126,171.6,44.71,118.3,105.74,111.34,68.6,40.77,43.68,36.87,18.62,55.04,37.13,35.27,27.74,89.89,46.07,103.5,male,27.36
bmi_hi_m_0127,171.9,47.74,135.97,128.39,127.06,83.55,49.8,48.35,39.34,20.29,62.37,40.6,34.48,26.73,89.09,46.18,137.2,male,37.72
bmi_hi_m_0128,173.6,45.98,129.67,122.22,123.98,77.19,46.58,42.3,35.18,19.33,59.62,40.17,36.28,26.42,87.83,45.94,122.6,male,35.32
bmi_hi_m_0129,174.2,47.07,129.66,121.37,122.55,76.86,47.28,43.3,35.58,19.28,59.76,38.91,35.23,26.28,89.29,47.98,121.0,male,34.25
bmi_hi_m_0130,179.8,46.38,121.87,122.18,114.57,72.0,44.31,42.04,35.69,19.85,54.21,37.8,34.35,26.22,86.67,45.39,117.7,male,34.04
bmi_hi_m_0131,182.2,48.07,123.53,110.44,114.29,70.58,43.37,43.44,35.41,19.2,58.8,37.35,36.62,29.73,95.48,48.38,116.2,male,26.35
bmi_hi_m_0132,172.4,44.38,119.72,108.5,108.45,69.81,41.68,40.17,34.06,18.46,52.47,35.69,36.97,27.18,89.62,46.44,107.0,male,29.07
bmi_hi_m_0133,172.6,48.64,132.41,128.57,126.34,82.25,46.08,47.17,37.09,19.81,61.14,40.56,36.1,27.92,88.55,47.96,131.7,male,37.26
bmi_hi_m_0134,170.4,44.0,126.43,113.41,114.78,72.69,41.65,45.82,36.1,18.32,59.5,37.63,35.27,26.03,84.59,43.08,110.0,male,32.38
bmi_hi_m_0135,172.6,42.55,114.07,112.92,113.66,70.23,43.13,40.98,35.98,19.5,54.57,38.33,37.01,26.74,86.12,44.19,105.4,male,32.5
bmi_hi_m_0136,165.6,43.56,116.7,112.24,108.99,68.44,44.78,40.5,32.77,18.67,56.62,35.08,32.84,24.15,80.24,41.8,102.1,male,32.86
bmi_hi_m_0137,175.0,40.75,116.39,108.16,119.11,73.52,44.05,38.35,34.46,18.36,55.63,36.97,37.02,27.63,96.84,47.01,107.9,male,30.48
bmi_hi_m_0138,173.1,46.94,134.58,132.0,123.63,80.95,47.25,47.9,36.41,18.94,60.31,40.08,35.83,26.67,84.29,44.9,131.4,male,39.5
bmi_hi_m_0139,162.4,45.93,131.05,124.95,115.92,76.64,42.78,45.8,36.86,17.78,60.28,38.26,32.75,25.96,83.82,43.95,114.9,male,38.69
bmi_hi_m_0140,173.8,46.16,120.46,115.48,116.08,75.63,43.81,41.16,35.03,18.86,56.39,38.51,34.52,25.91,88.3,46.17,115.0,male,31.73
bmi_hi_m_0141,175.7,49.47,131.72,127.93,121.98,78.62,50.49,45.38,36.82,19.95,63.73,40.42,36.04,26.89,90.73,45.89,127.4,male,36.03
bmi_hi_m_0142,170.3,47.56,129.59,124.34,123.03,78.52,45.3,46.96,38.04,19.6,61.24,40.25,35.31,26.93,85.83,44.4,124.1,male,36.17
bmi_hi_m_0143,181.2,44.97,125.03,112.79,118.42,74.3,43.31,42.96,34.81,18.44,56.16,38.8,38.58,27.48,93.67,48.13,116.6,male,29.65
bmi_hi_m_0144,165.8,44.88,130.03,127.91,122.84,78.93,46.64,45.26,36.56,18.44,59.43,41.06,34.61,25.36,79.67,43.57,120.2,male,39.91
bmi_hi_m_0145,170.3,52.38,135.67,126.84,124.53,78.41,48.46,45.74,37.55,19.22,61.23,39.33,36.62,26.42,89.57,44.2,135.4,male,35.02
bmi_hi_m_0146,186.7,45.26,132.23,114.26,119.26,79.2,47.34,49.43,38.25,19.76,59.77,39.03,37.6,25.09,89.73,48.88,127.7,male,29.38
bmi_hi_m_0147,178.3,46.44,132.99,130.04,129.94,83.03,47.26,45.8,35.82,18.76,59.39,42.16,36.08,26.9,91.02,46.07,133.6,male,37.95
bmi_hi_m_0148,172.7,46.88,136.2,137.81,132.4,86.76,47.57,45.82,35.62,18.72,58.46,44.39,37.8,27.13,90.12,47.26,132.8,male,42.06
bmi_hi_m_0149,172.5,43.32,120.24,112.69,120.81,78.69,43.16,39.64,33.48,18.05,55.72,40.26,35.42,24.71,86.4,46.45,110.3,male,31.99
bmi_hi_m_0150,166.3,46.9,124.57,123.73,118.51,77.28,43.94,42.21,35.96,18.43,59.05,38.67,33.64,23.7,85.11,43.74,113.0,male,36.92
bmi_hi_m_0151,166.6,47.45,129.91,115.08,125.55,81.17,47.61,46.93,36.73,18.87,60.41,41.11,34.09,24.6,81.39,41.12,119.5,male,32.1
bmi_hi_m_0152,182.0,45.52,124.31,115.04,118.7,73.88,47.18,42.83,36.63,20.0,58.42,41.16,38.81,27.85,93.56,48.92,120.0,male,30.44
bmi_hi_m_0153,156.7,42.14,115.97,111.59,113.12,73.63,43.18,39.4,32.65,16.76,55.09,36.76,31.41,23.02,79.3,40.44,94.8,male,34.95
bmi_hi_m_0154,168.5,48.01,133.89,125.25,119.84,74.86,43.9,42.75,37.37,19.22,57.65,39.74,36.09,25.0,84.42,44.46,117.4,male,36.72
bmi_hi_m_0155,166.4,49.28,144.27,132.25,123.16,79.9,46.97,47.6,37.08,18.97,63.29,39.24,35.68,23.65,85.86,42.61,128.7,male,39.77
bmi_hi_m_0156,176.5,41.86,118.22,118.78,119.11,74.58,43.61,40.36,33.02,18.88,56.66,40.56,37.06,26.95,95.15,49.9,112.3,male,35.15
bmi_hi_m_0157,171.6,46.98,135.09,135.77,124.92,80.31,44.44,45.45,36.21,19.49,61.24,40.42,36.89,26.43,87.31,46.37,127.6,male,41.37
bmi_hi_m_0158,162.9,47.84,126.19,123.08,117.74,73.87,44.15,41.59,35.0,19.34,58.33,38.83,33.11,25.29,77.83,41.15,110.0,male,36.76
bmi_hi_m_0159,166.2,49.28,134.19,122.48,126.05,82.11,49.97,49.45,40.71,20.22,62.32,40.16,34.58,25.76,82.75,44.06,128.1,male,35.13
bmi_hi_m_0160,174.3,42.45,117.01,115.24,111.38,68.8,42.24,43.56,35.9,19.36,55.16,37.82,36.69,28.09,92.82,48.72,108.5,male,33.47
bmi_hi_m_0161,178.4,50.53,141.52,134.8,132.54,88.51,51.36,52.11,39.85,19.36,62.86,43.01,35.98,25.09,88.81,46.1,143.9,male,38.23
bmi_hi_m_0162,180.5,48.88,134.19,131.77,128.37,82.93,47.18,44.45,37.28,19.62,61.17,42.05,37.88,28.94,92.81,49.22,134.9,male,37.26
bmi_hi_m_0163,183.5,49.86,150.08,141.39,132.81,84.83,51.26,49.16,38.47,19.94,64.23,42.08,39.69,26.3,97.5,50.63,146.8,male,40.46
bmi_hi_m_0164,166.8,50.2,132.73,130.16,122.57,81.52,46.77,44.71,38.13,19.7,58.45,41.39,36.12,26.13,83.08,42.95,127.3,male,38.32
bmi_hi_m_0165,173.0,46.32,130.5,127.32,117.13,73.34,44.68,43.57,36.21,18.68,56.94,37.9,34.57,25.3,84.44,44.74,119.5,male,37.69
bmi_hi_m_0166,181.4,47.33,136.11,126.97,125.84,79.03,48.0,46.96,37.62,19.41,61.03,41.57,37.69,28.36,89.59,47.06,132.8,male,35.61
bmi_hi_m_0167,177.0,46.66,136.72,127.99,123.3,77.48,44.81,45.03,37.37,19.25,61.91,40.62,34.94,26.16,89.48,47.42,127.5,male,37.15
bmi_hi_m_0168,182.3,48.76,142.04,138.47,135.95,88.35,53.27,48.16,39.16,20.3,64.57,41.54,38.36,30.46,97.37,51.28,151.1,male,39.91
bmi_hi_m_0169,176.5,42.54,117.41,107.54,118.25,75.51,42.99,39.99,34.29,18.05,57.48,39.84,36.47,28.03,92.82,48.1,109.1,male,28.86
bmi_hi_m_0170,177.9,43.28,126.49,123.96,122.33,83.36,47.93,46.86,34.48,18.34,61.28,40.16,38.05,30.21,100.29,49.19,127.0,male,36.69
bmi_hi_m_0171,166.2,48.58,128.54,127.16,119.99,75.5,47.36,43.68,35.28,17.65,58.8,38.68,33.78,23.74,80.21,41.85,117.3,male,37.78
bmi_hi_m_0172,172.9,47.36,138.2,137.85,130.4,83.87,48.45,47.46,37.66,20.07,62.65,42.18,36.44,27.99,90.44,46.85,138.1,male,41.85
bmi_hi_m_0173,182.7,46.73,144.3,139.06,132.02,83.95,45.94,46.09,37.96,19.96,64.95,44.14,39.03,27.74,93.02,48.79,140.7,male,40.92
bmi_hi_m_0174,170.6,44.5,129.17,124.28,125.37,78.98,46.29,45.61,36.24,18.76,59.38,40.46,33.76,24.99,83.97,43.7,120.5,male,37.55
bmi_hi_m_0175,172.3,43.89,122.97,112.64,111.14,68.99,43.47,41.07,33.23,17.85,56.37,37.89,35.3,25.88,85.95,45.69,104.8,male,31.69
bmi_hi_m_0176,173.5,46.71,123.76,116.46,114.28,71.69,42.84,43.32,35.84,18.46,58.02,37.89,35.23,27.15,87.97,43.79,113.2,male,32.02
bmi_hi_m_0177,181.7,49.01,135.82,127.31,128.02,84.77,49.7,49.99,38.75,19.15,61.02,41.88,36.7,25.61,91.07,47.23,136.3,male,34.93
bmi_hi_m_0178,172.7,46.85,131.57,127.07,123.91,77.51,45.23,43.79,35.63,19.68,60.24,41.62,35.66,27.39,86.29,46.38,124.0,male,37.38
bmi_hi_m_0179,178.4,44.87,128.99,123.79,122.82,76.59,46.77,44.0,35.29,18.26,59.16,41.81,36.0,27.51,92.3,48.29,125.7,male,35.78
bmi_hi_m_0180,171.7,46.73,136.51,132.31,130.64,81.21,47.6,45.01,36.97,19.55,62.51,43.35,37.31,26.15,86.59,46.67,132.6,male,39.97
bmi_hi_m_0181,182.1,46.25,137.98,126.82,120.97,75.54,46.25,46.52,38.02,19.2,59.92,39.82,37.91,28.15,96.11,49.63,128.6,male,35.93
bmi_hi_m_0182,168.0,48.55,128.63,129.75,124.76,80.09,44.2,43.26,35.57,18.1,58.38,39.39,36.31,26.21,83.05,43.26,122.3,male,38.67
bmi_hi_m_0183,176.5,47.59,133.96,128.16,129.82,83.68,47.31,46.72,37.23,18.6,60.2,41.32,37.26,27.87,91.34,48.68,134.3,male,36.88
bmi_hi_m_0184,170.0,44.09,115.45,109.74,115.83,75.27,43.19,41.78,34.05,17.72,54.37,37.96,33.65,26.62,88.8,45.23,104.8,male,30.37
bmi_hi_m_0185,166.8,43.87,118.76,105.43,109.7,69.97,43.67,43.93,34.63,18.02,53.5,37.14,33.39,24.99,80.72,40.98,100.2,male,28.55
bmi_hi_m_0186,171.4,45.47,132.49,115.96,113.53,77.52,45.0,51.21,40.09,18.72,61.7,35.48,35.59,26.59,86.37,44.61,123.3,male,32.78
bmi_hi_m_0187,183.0,43.68,127.23,119.78,120.79,79.86,46.66,41.23,35.33,19.12,56.28,39.53,36.6,26.68,95.48,48.56,124.5,male,33.65
bmi_hi_m_0188,174.0,42.54,125.57,118.82,108.98,68.49,44.48,38.92,33.7,18.38,53.4,36.12,37.68,27.58,92.1,47.4,106.0,male,35.27
bmi_hi_m_0189,172.5,48.55,133.71,128.92,129.94,84.74,49.08,48.99,37.99,18.95,60.94,41.39,33.99,24.93,84.83,45.15,135.0,male,37.49
bmi_hi_m_0190,182.7,51.16,146.16,142.58,141.35,91.53,50.17,52.27,40.35,21.22,67.0,46.29,37.19,27.78,94.7,48.73,155.6,male,40.55
bmi_hi_m_0191,163.9,46.21,128.72,121.84,121.04,78.51,47.81,42.02,35.73,18.34,59.79,38.66,33.37,24.44,79.34,42.59,117.0,male,36.77
bmi_hi_m_0192,174.5,44.08,119.03,113.18,118.94,74.76,44.33,42.2,33.29,19.51,57.02,39.4,36.49,25.99,87.98,43.83,112.3,male,31.49
bmi_hi_m_0193,171.8,44.16,118.0,109.63,116.46,74.92,48.75,40.73,35.19,18.8,55.32,38.4,36.14,25.33,86.98,45.01,112.3,male,29.95
bmi_hi_m_0194,165.2,45.89,125.72,116.78,115.47,74.93,45.12,44.31,35.3,17.88,55.93,37.03,34.21,24.68,81.99,42.7,110.4,male,34.11
bmi_hi_m_0195,167.4,45.07,124.4,116.6,115.84,72.88,45.71,43.86,36.58,19.44,55.91,37.89,33.62,25.19,83.17,43.79,109.4,male,34.05
bmi_hi_m_0196,178.0,45.57,133.31,120.86,119.46,78.23,49.13,43.67,37.35,20.04,61.97,40.58,38.92,24.76,88.76,46.42,130.1,male,34.09
bmi_hi_m_0197,176.3,43.4,125.56,110.96,118.83,80.97,47.54,44.28,35.04,18.33,56.58,38.55,36.46,26.79,87.31,45.77,116.6,male,30.34
bmi_hi_m_0198,178.6,48.09,140.32,125.82,121.26,80.1,46.58,48.46,37.53,19.48,65.44,38.54,38.55,30.67,97.96,50.08,131.9,male,35.18
bmi_hi_m_0199,165.3,47.85,131.34,127.07,123.21,77.17,48.09,41.77,34.67,18.74,58.68,40.32,34.75,24.52,81.29,42.24,121.5,male,38.24
bmi_hi_m_0200,176.8,47.55,133.9,129.16,123.61,76.93,47.61,45.71,37.27,19.19,61.18,40.62,35.54,27.19,89.93,47.44,127.6,male,37.31
bmi_hi_m_0201,184.2,45.68,128.79,124.35,115.96,74.66,46.02,43.22,36.78,19.29,60.66,39.63,38.99,27.68,94.19,48.63,124.1,male,34.69
bmi_hi_m_0202,163.5,47.22,132.65,131.29,123.97,79.05,44.84,43.49,34.82,16.85,58.54,40.34,34.46,27.12,82.77,42.51,118.5,male,40.8
bmi_hi_m_0203,187.0,48.7,138.12,128.74,127.28,79.74,48.53,47.4,37.74,20.84,64.77,41.17,40.68,30.94,97.77,51.54,138.8,male,34.88
bmi_hi_m_0204,165.5,41.32,117.86,111.06,110.75,69.85,43.63,40.67,34.17,17.48,56.15,37.03,33.56,24.37,81.65,42.0,101.7,male,33.45
bmi_hi_m_0205,173.3,46.78,130.98,127.2,125.2,82.39,44.8,45.46,34.19,18.51,61.58,39.91,36.06,24.74,86.74,43.79,128.0,male,37.37
bmi_hi_m_0206,181.9,48.06,141.67,143.25,140.52,93.01,51.59,50.45,39.6,20.62,65.03,45.32,36.19,27.74,92.56,49.07,151.6,male,42.19
bmi_hi_m_0207,169.4,42.83,128.71,132.73,124.51,79.43,48.15,42.54,33.65,19.16,56.74,40.29,34.21,25.34,83.5,43.36,121.4,male,42.22
bmi_hi_m_0208,180.3,48.32,144.22,128.7,126.08,84.25,45.03,52.34,38.96,19.86,64.68,40.85,37.85,26.75,93.34,49.36,137.8,male,36.14
bmi_hi_m_0209,174.0,43.5,119.39,113.78,117.73,76.01,45.05,40.8,34.5,18.85,56.51,38.8,35.89,27.15,92.65,46.42,109.0,male,32.21
bmi_hi_m_0210,167.6,43.84,117.16,119.35,114.7,71.14,41.59,39.02,32.22,17.51,54.56,37.57,35.41,26.54,86.68,44.81,103.1,male,36.03
bmi_hi_m_0211,165.3,43.23,122.91,113.15,111.82,74.0,43.21,44.44,33.87,18.13,57.12,35.67,31.92,25.13,82.96,43.92,103.1,male,33.58
bmi_hi_m_0212,178.0,48.75,140.3,137.29,134.57,87.61,50.7,50.0,39.04,19.09,63.66,43.33,36.15,27.81,88.32,47.04,144.7,male,40.15
bmi_hi_m_0213,160.4,42.05,113.86,111.41,119.19,74.6,44.27,39.32,33.54,18.34,52.7,40.19,32.72,22.94,82.9,42.14,97.3,male,34.19
bmi_hi_m_0214,166.0,45.49,128.53,118.61,120.21,76.92,46.17,44.61,34.28,17.56,56.99,39.34,34.16,25.4,88.04,44.4,116.4,male,35.12
bmi_hi_m_0215,176.8,45.32,133.57,131.07,121.73,76.58,45.1,44.5,36.39,18.27,59.42,39.62,36.59,27.19,89.81,47.62,126.0,male,39.16
bmi_hi_m_0216,172.0,45.82,123.92,113.03,116.34,74.44,44.03,44.54,36.81,18.94,59.83,38.0,35.98,28.16,90.82,48.63,113.6,male,30.89
bmi_hi_m_0217,174.9,45.32,127.94,132.02,122.31,78.06,47.92,44.58,36.46,19.04,57.73,41.23,35.5,26.06,86.06,46.23,125.4,male,39.9
bmi_hi_m_0218,175.8,43.07,118.03,114.36,118.28,78.57,42.71,41.41,34.25,19.85,57.17,39.08,36.82,27.91,94.39,46.37,114.5,male,32.43
bmi_hi_m_0219,179.0,46.93,143.41,140.58,133.19,84.9,50.61,50.73,39.92,20.91,62.17,42.65,36.81,27.09,88.34,47.61,144.9,male,42.07
bmi_hi_m_0220,175.5,48.67,136.03,129.47,126.16,82.03,49.18,45.44,37.08,19.99,61.96,40.77,37.39,28.0,89.72,47.69,131.2,male,37.16
bmi_hi_m_0221,163.8,45.33,132.01,132.53,125.8,80.55,46.97,48.61,36.84,17.7,62.3,40.67,32.46,24.68,79.16,43.34,122.3,male,42.11
bmi_hi_m_0222,164.9,41.14,117.22,113.25,116.88,73.6,41.08,39.27,31.63,17.36,54.84,37.86,34.45,25.76,85.35,43.63,101.0,male,34.81
bmi_hi_m_0223,171.9,45.62,133.21,132.36,126.75,80.55,48.89,45.67,36.38,19.84,61.73,40.38,36.44,26.01,81.58,46.56,128.0,male,40.44
bmi_hi_m_0224,176.3,43.23,124.38,121.99,120.62,75.62,44.91,45.64,35.6,17.76,60.16,39.66,35.17,26.66,87.2,47.58,115.9,male,36.07
bmi_hi_m_0225,175.4,50.6,137.61,132.5,124.56,81.94,48.54,48.73,39.31,19.68,63.52,38.02,37.54,27.97,92.41,47.06,137.7,male,37.68
bmi_hi_m_0226,174.5,47.57,134.16,125.29,120.39,78.51,45.09,45.52,36.35,18.43,61.55,37.04,35.8,26.69,89.35,48.19,126.0,male,35.88
bmi_hi_m_0227,179.2,46.13,139.72,134.88,134.9,87.51,53.02,46.32,36.24,19.58,64.49,45.19,36.34,26.37,86.7,44.37,143.7,male,40.03
bmi_hi_m_0228,169.4,41.68,120.74,114.61,115.72,78.35,42.75,41.31,32.47,17.87,54.41,37.44,36.52,26.48,87.76,44.52,108.4,male,34.41
bmi_hi_m_0229,175.1,52.51,141.17,143.06,132.57,85.97,47.55,50.36,38.83,19.46,64.96,42.98,37.6,26.19,86.77,46.91,143.6,male,41.49
bmi_hi_m_0230,177.6,46.67,125.21,118.63,120.01,76.23,43.57,44.68,35.93,19.13,57.52,40.07,37.78,27.98,90.47,48.86,116.6,male,32.47
bmi_hi_m_0231,182.7,45.93,130.42,137.03,130.94,84.67,47.8,44.59,35.84,19.03,60.82,43.41,39.6,27.7,94.48,51.19,136.3,male,40.42
bmi_hi_m_0232,188.3,47.08,137.02,134.75,135.14,86.9,49.66,48.61,38.04,20.15,62.18,44.57,39.25,30.83,97.36,50.0,147.0,male,38.07
bmi_hi_m_0233,168.3,42.22,115.91,114.22,109.78,68.01,41.79,43.27,35.49,19.03,54.54,37.2,35.39,27.13,89.13,46.71,103.9,male,34.13
bmi_hi_m_0234,173.4,45.56,127.7,123.46,124.49,80.03,48.66,42.44,35.63,18.4,59.55,38.77,36.65,27.2,90.23,45.99,121.5,male,36.16
bmi_hi_m_0235,170.4,42.54,114.62,104.42,107.58,68.37,46.31,39.2,35.49,20.03,55.53,36.53,36.09,26.12,88.08,44.47,102.0,male,28.09
bmi_hi_m_0236,159.1,42.94,114.24,116.68,117.45,73.33,43.76,40.87,33.3,17.81,54.65,38.58,32.2,25.83,79.94,42.05,101.0,male,36.73
bmi_hi_m_0237,167.3,47.61,131.41,129.78,118.59,73.05,43.18,41.66,33.94,18.78,56.38,39.5,34.63,25.69,82.73,45.28,115.0,male,39.24
bmi_hi_m_0238,178.4,46.31,130.75,109.31,112.26,69.57,42.8,39.84,34.28,18.83,55.37,35.07,38.24,28.77,88.78,47.06,113.6,male,27.37
bmi_hi_m_0239,175.7,50.55,138.47,139.62,136.43,88.92,49.37,48.85,37.14,20.63,62.04,44.3,35.53,27.01,85.53,44.84,142.8,male,40.77
bmi_hi_m_0240,178.5,50.49,138.93,140.18,132.86,86.86,49.21,50.68,38.49,20.42,65.81,43.46,35.52,27.34,89.88,46.16,145.6,male,40.54
bmi_hi_m_0241,166.6,43.59,122.19,117.4,124.25,76.99,45.66,40.7,34.54,17.76,56.57,39.87,33.26,25.54,78.21,43.6,110.4,male,35.36
bmi_hi_m_0242,174.3,48.65,140.16,142.65,132.36,81.43,49.27,44.97,37.54,19.92,61.54,43.56,34.69,25.74,83.71,46.49,136.0,male,43.02
bmi_hi_m_0243,177.6,41.66,136.68,114.31,112.39,73.42,45.15,43.92,35.3,18.48,61.34,36.72,36.96,27.62,92.38,48.53,116.9,male,32.83
bmi_hi_m_0244,172.8,47.42,136.67,121.96,123.01,78.23,48.99,51.89,39.43,18.69,59.3,40.23,35.24,25.68,86.27,45.27,127.7,male,34.62
bmi_hi_m_0245,181.9,46.73,140.6,134.65,126.59,76.61,49.44,48.41,38.28,20.51,64.69,42.1,37.06,27.54,91.9,46.57,146.1,male,39.23
bmi_hi_m_0246,196.0,47.64,143.61,143.4,141.15,89.45,53.45,50.37,40.89,21.16,65.53,45.02,40.18,30.65,100.41,53.48,159.7,male,40.14
bmi_hi_m_0247,172.1,44.88,126.52,118.12,113.82,69.06,40.51,43.2,34.21,18.52,58.17,38.86,34.5,24.85,85.98,46.13,106.7,male,34.09
bmi_hi_m_0248,171.8,46.18,130.61,129.82,129.77,84.88,48.45,43.65,34.89,18.38,60.13,41.83,35.04,26.47,88.55,45.13,134.9,male,39.1
bmi_hi_m_0249,176.1,48.37,140.66,144.57,135.14,87.04,50.96,47.94,37.37,19.71,63.89,44.95,36.6,25.98,87.63,45.39,145.7,male,43.57
bmi_hi_m_0250,166.7,45.24,129.9,113.56,121.84,80.54,46.26,46.69,36.01,19.64,59.43,38.3,35.47,27.01,82.65,45.42,118.4,male,32.46
bmi_hi_m_0251,180.1,45.47,128.72,124.02,120.44,77.71,44.28,42.05,32.99,19.37,57.22,39.72,37.02,26.33,92.16,48.72,121.7,male,35.32
bmi_hi_m_0252,188.1,48.9,142.71,134.85,131.12,84.84,52.15,48.86,40.04,21.17,62.83,42.55,38.5,29.3,90.95,50.01,149.2,male,37.36
bmi_hi_m_0253,177.0,48.5,143.78,142.27,130.91,82.37,48.88,46.54,37.34,20.03,62.24,43.59,37.21,28.27,88.07,47.19,138.8,male,42.46
bmi_hi_m_0254,171.2,48.6,131.77,128.54,121.28,78.51,48.37,46.42,37.38,19.86,61.15,39.32,35.52,26.7,89.58,46.17,127.8,male,37.52
bmi_hi_m_0255,173.5,45.9,130.47,131.53,131.19,82.72,48.22,45.61,35.52,18.42,60.42,43.52,34.22,25.66,87.73,45.56,128.4,male,39.68
bmi_hi_m_0256,186.1,50.89,143.93,139.09,138.14,87.54,54.97,52.92,42.03,21.6,64.36,45.09,37.27,27.23,95.23,49.36,159.1,male,38.65
bmi_hi_m_0257,175.9,49.51,139.99,140.33,132.22,86.74,49.76,49.57,38.96,19.69,64.53,43.73,36.23,25.64,91.04,46.32,142.2,male,41.46
bmi_hi_m_0258,180.8,44.09,128.78,124.62,117.38,71.14,47.07,41.85,35.29,19.94,58.7,40.45,37.11,25.66,88.38,45.65,122.6,male,36.13
bmi_hi_m_0259,188.1,47.51,126.81,115.88,121.62,75.86,46.02,47.55,36.6,19.77,60.59,41.18,39.34,30.28,100.06,53.54,125.3,male,28.81
bmi_hi_m_0260,176.0,48.92,139.22,135.47,129.28,84.69,53.87,47.99,40.85,21.85,64.25,42.62,37.29,27.08,90.67,46.24,144.0,male,39.64
bmi_hi_m_0261,176.6,45.52,132.33,121.64,125.35,79.26,45.08,42.89,35.8,18.79,59.19,41.49,35.34,26.29,88.61,46.4,124.1,male,34.74
bmi_hi_m_0262,176.1,47.47,143.6,144.49,126.76,84.45,47.91,49.46,38.9,20.6,62.62,41.67,39.83,28.74,94.21,50.57,145.4,male,43.89
bmi_hi_m_0263,170.5,46.64,130.27,128.54,118.74,76.96,46.2,46.77,35.89,18.36,58.32,39.61,35.87,26.68,85.36,46.3,118.6,male,38.54
bmi_hi_m_0264,175.5,48.04,130.28,122.56,123.62,79.9,49.23,45.76,36.05,18.41,60.9,39.77,34.6,26.33,86.45,44.47,126.3,male,34.14
bmi_hi_m_0265,178.5,42.25,119.35,120.49,118.85,75.49,42.95,38.97,34.87,18.76,55.48,38.99,37.82,27.76,94.69,50.24,114.6,male,35.44
bmi_hi_m_0266,172.6,42.73,120.78,114.43,115.38,74.74,43.77,39.31,31.19,17.69,57.98,38.11,34.68,26.61,83.85,43.58,108.8,male,33.2
bmi_hi_m_0267,170.4,42.48,114.09,105.93,112.81,72.01,44.41,42.93,34.3,17.5,55.57,37.12,38.92,29.02,90.89,47.04,102.8,male,29.03
