char_id,gender,somatotype,inversion_mae_cm,weight_kg,navy_bfp,target_height_cm,target_shoulder_width_cm,target_hip_width_cm,target_chest_circ_cm,target_waist_circ_cm,target_hip_circ_cm,target_neck_circ_cm,target_bicep_circ_cm,target_forearm_circ_cm,target_mid_thigh_circ_cm,target_calf_circ_cm,target_upper_arm_length_cm,target_forearm_length_cm,target_upper_leg_length_cm,target_lower_leg_length_cm,morph_abdomen_depth,morph_abdomen_scale,morph_body_builder,morph_body_fat,morph_body_muscular,morph_body_thin,morph_breast_scale,morph_chest_depth,morph_chest_height,morph_chest_scale,morph_chest_width,morph_forearm_len,morph_forearm_scale,morph_glute_scale,morph_hip_len,morph_hip_scale,morph_lower_leg_len,morph_lower_leg_scale,morph_neck_len,morph_neck_scale,morph_thigh_len,morph_thigh_scale,morph_upperarm_len,morph_upperarm_scale,pred_height_cm,pred_shoulder_width_cm,pred_hip_width_cm,pred_chest_circ_cm,pred_waist_circ_cm,pred_hip_circ_cm,pred_neck_circ_cm,pred_bicep_circ_cm,pred_forearm_circ_cm,pred_mid_thigh_circ_cm,pred_calf_circ_cm,pred_upper_arm_length_cm,pred_forearm_length_cm,pred_upper_leg_length_cm,pred_lower_leg_length_cm,target_WHR,pred_WHR,target_SHR,pred_SHR,target_leg_taper,pred_leg_taper,target_chest_waist,pred_chest_waist,target_hip_chest,pred_hip_chest,target_neck_chest,pred_neck_chest,target_bicep_thigh,pred_bicep_thigh,target_shoulder_chest,pred_shoulder_chest,target_hip_width_circ,pred_hip_width_circ,target_arm_ratio,pred_arm_ratio,target_leg_ratio,pred_leg_ratio,target_bicep_calf,pred_bicep_calf,target_forearm_bicep,pred_forearm_bicep,target_shoulder_hip_circ,pred_shoulder_hip_circ
bmi_hi_f_0173,female,pear,2.178,110.5,60.96,164.4,54.67,46.65,124.05,124.65,134.59,39.13,41.18,32.42,86.26,46.39,35.37,25.68,40.38,43.15,1.0,1.0,0.0,0.3404,0.0,0.0,0.0,-0.5,-1.0,-0.3949,1.0,0.0898,1.0,-1.0,1.0,0.7212,-0.18,0.9669,0.6658,0.0,-0.2864,1.0,0.7991,0.6186,164.55,49.15,43.59,122.54,120.9,133.66,39.75,38.5,30.82,78.47,42.8,35.93,25.95,40.05,42.84,0.9261,0.9045,1.1719,1.1276,1.8595,1.8334,0.9952,1.0136,1.085,1.0907,0.3154,0.3244,0.4774,0.4906,0.4407,0.4011,0.3466,0.3261,0.726,0.7222,1.0686,1.0697,0.8877,0.8995,0.7873,0.8005,0.4062,0.3677
bmi_hi_f_0174,female,pear,3.984,133.7,66.33,174.5,59.95,49.61,141.23,139.74,149.01,42.69,47.01,35.71,94.03,52.97,36.55,24.97,42.3,47.07,1.0,1.0,0.0,0.4682,0.0,0.0,0.0,-0.5,-1.0,-0.3666,1.0,0.048,1.0,-1.0,1.0,0.9169,0.0268,1.0,1.0,0.0,-0.1611,0.5701,0.947,0.7107,173.86,49.3,45.01,137.83,133.46,145.09,43.2,42.13,32.46,82.49,45.73,37.7,25.5,42.87,47.67,0.9378,0.9198,1.2084,1.0953,1.7752,1.8038,1.0107,1.0327,1.0551,1.0527,0.3023,0.3134,0.4999,0.5107,0.4245,0.3577,0.3329,0.3102,0.6832,0.6764,1.1128,1.112,0.8875,0.9213,0.7596,0.7705,0.4023,0.3398
bmi_hi_f_0175,female,pear,2.833,110.3,61.93,161.5,54.97,45.43,121.99,125.21,134.11,38.55,43.1,33.24,87.11,47.01,35.8,27.75,43.39,48.43,1.0,1.0,0.0,0.3394,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.2717,1.0,-1.0,1.0,0.6657,-0.0167,0.968,-1.0,0.0,-0.2135,1.0,0.8301,0.7665,163.1,48.79,43.15,120.51,120.43,132.71,39.74,39.71,30.84,78.01,42.78,36.46,28.1,41.74,46.64,0.9336,0.9075,1.21,1.1307,1.853,1.8235,0.9743,1.0007,1.0994,1.1012,0.316,0.3298,0.4948,0.509,0.4506,0.4049,0.3388,0.3251,0.7751,0.7707,1.1162,1.1174,0.9168,0.9282,0.7712,0.7766,0.4099,0.3676
bmi_hi_f_0176,female,v_shape,3.953,122.5,63.11,163.6,61.06,43.98,137.83,134.8,134.27,42.84,46.24,34.5,85.34,48.89,33.97,24.01,38.26,42.65,1.0,1.0,-0.0,0.4479,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.0253,1.0,-1.0,1.0,0.0281,-0.1841,0.8534,1.0,0.0,-0.3557,0.6161,0.7399,0.7988,163.41,48.76,38.63,132.89,125.61,129.52,42.61,42.42,32.15,75.71,44.23,35.19,24.58,38.28,42.71,1.0039,0.9698,1.3884,1.2622,1.7456,1.7117,1.0225,1.058,0.9742,0.9746,0.3108,0.3206,0.5418,0.5603,0.443,0.3669,0.3275,0.2983,0.7068,0.6985,1.1147,1.1157,0.9458,0.9591,0.7461,0.7579,0.4548,0.3765
bmi_hi_f_0177,female,apple,3.143,123.0,64.97,162.9,56.66,46.37,137.2,136.03,138.14,42.52,47.05,33.85,90.16,49.51,33.8,25.39,40.27,44.89,1.0,1.0,0.0,0.465,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0764,0.911,-1.0,1.0,0.3585,-0.1135,0.8529,0.1214,0.0,-0.2968,0.7174,0.6831,0.8362,163.14,48.74,41.42,134.94,129.51,137.05,43.09,43.11,31.89,79.6,44.58,34.55,25.76,39.71,44.36,0.9847,0.945,1.2219,1.1767,1.821,1.7856,1.0086,1.0419,1.0069,1.0156,0.3099,0.3193,0.5219,0.5416,0.413,0.3612,0.3357,0.3022,0.7512,0.7456,1.1147,1.1171,0.9503,0.967,0.7194,0.7397,0.4102,0.3556
bmi_hi_f_0178,female,pear,0.472,89.8,55.14,153.1,49.76,41.28,112.51,109.82,123.14,38.66,38.0,30.41,76.93,43.09,31.07,22.21,38.86,40.19,1.0,1.0,0.3029,0.2033,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.2369,0.884,-0.4975,1.0,0.4397,-0.2954,0.9463,-1.0,0.1449,-0.3374,1.0,0.405,0.3465,153.31,48.87,41.61,112.47,109.53,122.88,38.65,37.23,29.98,74.7,42.03,31.2,22.27,38.69,40.0,0.8918,0.8914,1.2054,1.1745,1.7853,1.7773,1.0245,1.0268,1.0945,1.0926,0.3436,0.3436,0.494,0.4984,0.4423,0.4345,0.3352,0.3386,0.7148,0.7138,1.0342,1.0339,0.8819,0.8858,0.8003,0.8053,0.4041,0.3977
bmi_hi_f_0179,female,apple,3.934,131.6,62.45,175.4,60.12,48.13,139.6,137.37,140.9,44.59,47.8,36.36,89.82,50.22,37.13,28.16,43.53,49.0,1.0,1.0,0.0,0.4587,0.0,0.0,0.0,-0.5,-1.0,-0.4268,1.0,0.322,1.0,-1.0,1.0,0.475,0.0798,0.9541,1.0,0.1868,-0.1371,0.6306,0.9735,0.8846,175.26,49.08,41.89,135.57,129.65,137.71,43.7,43.35,32.38,79.41,45.2,38.21,28.73,43.37,48.9,0.9749,0.9415,1.2491,1.1716,1.7885,1.7569,1.0162,1.0457,1.0093,1.0158,0.3194,0.3223,0.5322,0.5459,0.4307,0.362,0.3416,0.3042,0.7584,0.7519,1.1257,1.1275,0.9518,0.9591,0.7607,0.7469,0.4267,0.3564
bmi_hi_f_0180,female,apple,1.722,102.4,56.58,159.9,55.29,42.04,130.6,116.78,124.87,38.15,42.37,30.94,81.22,44.75,32.84,24.2,38.98,41.6,1.0,1.0,0.0664,0.2929,0.0,0.0,0.0,-0.5,-1.0,0.1565,1.0,-0.0412,0.8503,-1.0,1.0,0.3348,-0.2406,0.8729,-0.8132,0.0,-0.3382,1.0,0.6043,0.807,160.05,51.11,40.59,129.56,114.47,124.04,39.35,39.88,29.68,74.52,41.62,33.29,24.42,38.77,41.38,0.9352,0.9228,1.3152,1.2592,1.815,1.7905,1.1183,1.1318,0.9561,0.9574,0.2921,0.3037,0.5217,0.5352,0.4234,0.3945,0.3367,0.3272,0.7369,0.7336,1.0672,1.0673,0.9468,0.9582,0.7302,0.7442,0.4428,0.412
bmi_hi_f_0181,female,apple,3.09,113.9,63.72,158.3,57.06,43.87,130.05,132.11,133.88,42.26,41.59,30.91,84.76,47.04,32.04,23.05,39.41,40.32,1.0,1.0,0.0,0.4021,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.1161,0.5826,-1.0,1.0,0.5081,-0.3066,0.7354,0.2955,0.0749,-0.3221,0.38,0.5589,0.4168,158.6,48.71,40.99,127.59,124.46,131.21,41.71,38.2,29.16,75.09,42.47,32.92,23.47,39.0,39.91,0.9868,0.9486,1.3007,1.1883,1.8019,1.7681,0.9844,1.0251,1.0295,1.0284,0.325,0.3269,0.4907,0.5087,0.4388,0.3818,0.3277,0.3124,0.7194,0.7129,1.0231,1.0233,0.8841,0.8995,0.7432,0.7634,0.4262,0.3712
bmi_hi_f_0182,female,pear,2.866,109.8,61.33,163.6,54.77,45.41,120.55,126.38,134.82,40.57,41.8,32.07,85.57,50.46,33.23,23.91,38.77,45.19,1.0,1.0,0.0,0.3366,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.9304,-0.0521,0.8275,-1.0,1.0,1.0,-0.0879,1.0,0.4742,0.1654,-0.3479,0.31,0.6354,0.498,163.86,48.51,43.72,119.33,121.75,132.54,40.29,37.42,29.74,74.88,42.97,33.93,24.24,38.59,44.92,0.9374,0.9186,1.2061,1.1096,1.6958,1.7426,0.9539,0.9801,1.1184,1.1107,0.3365,0.3376,0.4885,0.4997,0.4543,0.4065,0.3368,0.3299,0.7195,0.7144,1.1656,1.164,0.8284,0.8708,0.7672,0.7948,0.4062,0.366
bmi_hi_f_0183,female,pear,3.75,123.5,64.75,164.6,60.94,48.76,132.04,125.46,147.4,40.5,47.31,34.16,97.96,48.21,32.76,24.21,42.68,44.45,1.0,1.0,0.4368,0.2638,0.0,0.0,0.0,-0.5,-1.0,-0.1995,1.0,-0.0362,0.8998,0.2035,1.0,1.0,-0.1118,0.6336,-0.6463,0.0,-0.1698,1.0,0.6248,0.5802,164.88,50.09,47.1,128.74,120.77,142.22,40.69,42.3,31.66,83.64,42.07,33.97,24.8,42.57,44.24,0.8512,0.8492,1.2498,1.0635,2.0319,1.9881,1.0524,1.066,1.1163,1.1047,0.3067,0.3161,0.483,0.5057,0.4615,0.3891,0.3308,0.3312,0.739,0.7301,1.0415,1.0392,0.9813,1.0055,0.722,0.7485,0.4134,0.3522
bmi_hi_f_0184,female,pear,1.682,109.1,57.72,169.8,54.2,47.13,120.96,118.38,132.98,36.99,40.06,30.63,83.8,44.52,33.95,24.93,40.12,46.07,1.0,1.0,0.0958,0.2572,0.0,0.0,0.0,-0.5,-1.0,-0.1654,1.0,0.0161,0.8762,-1.0,1.0,1.0,-0.0471,0.9783,0.926,0.0,-0.2962,1.0,0.6775,0.6345,169.95,50.0,45.11,119.8,115.98,131.69,38.25,38.05,29.57,77.9,41.83,34.38,25.14,39.9,45.83,0.8902,0.8807,1.15,1.1084,1.8823,1.8623,1.0218,1.0329,1.0994,1.0992,0.3058,0.3193,0.478,0.4884,0.4481,0.4174,0.3544,0.3425,0.7343,0.7312,1.1483,1.1486,0.8998,0.9096,0.7646,0.7771,0.4076,0.3797
bmi_hi_f_0185,female,pear,3.926,124.3,58.34,181.1,59.02,45.66,126.88,129.82,135.74,40.79,45.68,34.96,85.91,48.96,36.59,25.71,45.83,48.61,1.0,1.0,0.0,0.3657,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.1118,1.0,-1.0,1.0,0.608,0.1241,1.0,1.0,0.0,0.0311,0.6488,0.9392,0.8865,179.68,48.82,41.92,123.39,122.09,131.61,40.36,41.31,31.15,76.07,43.62,37.7,26.25,47.18,50.02,0.9564,0.9277,1.2926,1.1646,1.7547,1.7439,0.9774,1.0106,1.0698,1.0666,0.3215,0.3271,0.5317,0.5431,0.4652,0.3957,0.3364,0.3185,0.7027,0.6963,1.0607,1.0602,0.933,0.947,0.7653,0.7541,0.4348,0.3709
bmi_hi_f_0186,female,apple,3.388,112.5,61.66,155.2,57.64,44.51,126.08,123.79,130.28,39.3,45.28,34.57,85.48,49.52,33.46,23.0,37.49,42.25,1.0,1.0,0.0806,0.3403,0.0,0.0,0.0,-0.5,-1.0,-0.4811,1.0,-0.1275,1.0,-1.0,1.0,0.2635,-0.2154,1.0,-0.602,0.0,-0.4078,0.9501,0.6747,0.7841,155.44,48.86,40.48,123.0,118.38,126.97,40.3,40.98,31.21,76.09,43.6,34.38,23.43,37.2,41.91,0.9502,0.9323,1.295,1.207,1.7262,1.7452,1.0185,1.039,1.0333,1.0323,0.3117,0.3276,0.5297,0.5386,0.4572,0.3972,0.3416,0.3188,0.6874,0.6815,1.127,1.1266,0.9144,0.9399,0.7635,0.7616,0.4424,0.3848
bmi_hi_f_0187,female,pear,1.901,108.4,55.86,169.0,54.51,43.41,122.23,119.61,128.5,39.87,40.84,31.19,82.5,42.91,34.97,26.47,41.28,45.04,1.0,1.0,0.0595,0.3087,0.0,0.0,0.0,-0.5,-1.0,-0.3832,1.0,0.1533,0.8581,-1.0,1.0,0.4313,-0.0912,0.5951,1.0,0.0516,-0.2369,1.0,0.7582,0.6061,169.09,49.22,41.37,120.59,116.51,126.93,39.5,38.47,29.94,75.81,39.92,35.51,26.74,41.12,44.88,0.9308,0.9179,1.2557,1.1898,1.9226,1.899,1.0219,1.035,1.0513,1.0526,0.3262,0.3276,0.495,0.5075,0.446,0.4082,0.3378,0.3259,0.7569,0.753,1.0911,1.0914,0.9518,0.9637,0.7637,0.7783,0.4242,0.3878
bmi_hi_f_0188,female,v_shape,3.333,103.4,52.79,167.6,57.78,40.38,117.2,117.48,119.17,38.24,41.49,33.84,74.53,47.51,33.57,25.08,41.94,46.04,1.0,1.0,0.0,0.2823,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0589,1.0,-1.0,1.0,0.2014,-0.0541,1.0,0.4196,0.0,-0.2009,0.2687,0.6788,0.6454,167.85,48.74,37.28,113.71,111.33,114.76,38.18,37.42,30.03,66.39,41.87,34.49,25.56,41.75,45.79,0.9858,0.9701,1.4309,1.3074,1.5687,1.5856,0.9976,1.0214,1.0168,1.0092,0.3263,0.3358,0.5567,0.5636,0.493,0.4286,0.3388,0.3249,0.7471,0.7411,1.0978,1.0968,0.8733,0.8937,0.8156,0.8025,0.4849,0.4247
bmi_hi_f_0189,female,pear,4.048,125.2,67.36,164.6,59.38,49.54,133.9,136.2,144.62,39.72,45.4,33.36,93.41,51.63,34.86,25.41,43.87,45.1,1.0,1.0,0.0,0.4242,0.0,0.0,0.0,-0.5,-1.0,-0.4914,1.0,0.0871,0.8493,-1.0,1.0,0.814,-0.1069,1.0,-0.4397,0.0,-0.137,0.7885,0.7947,0.6735,164.93,48.8,44.42,130.43,128.97,141.14,42.0,40.84,31.04,81.4,44.82,35.92,25.92,43.39,44.61,0.9418,0.9138,1.1986,1.0986,1.8092,1.8162,0.9831,1.0113,1.0801,1.0821,0.2966,0.322,0.486,0.5017,0.4435,0.3741,0.3426,0.3147,0.7289,0.7216,1.028,1.0281,0.8793,0.9112,0.7348,0.76,0.4106,0.3458
bmi_hi_f_0190,female,apple,1.784,99.4,57.86,152.2,52.27,41.03,120.11,118.82,122.33,39.95,39.84,30.06,80.61,40.13,31.09,23.34,38.28,41.43,1.0,1.0,0.0,0.3306,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.1096,0.6688,-1.0,1.0,0.0654,-0.2734,0.1916,-1.0,0.0644,-0.3938,1.0,0.4373,0.5,152.81,48.67,38.83,119.47,115.55,122.39,39.8,37.3,28.73,73.45,37.04,31.44,23.52,37.49,40.63,0.9713,0.9441,1.2739,1.2534,2.0087,1.983,1.0109,1.0339,1.0185,1.0244,0.3326,0.3331,0.4942,0.5078,0.4352,0.4074,0.3354,0.3173,0.7507,0.7481,1.0823,1.0838,0.9928,1.007,0.7545,0.7702,0.4273,0.3977
bmi_hi_f_0191,female,apple,2.614,108.2,57.62,167.5,56.18,43.33,122.99,123.17,126.87,37.69,40.05,31.16,78.9,43.91,35.48,27.64,43.21,47.31,1.0,1.0,0.0,0.3328,0.0,0.0,0.0,-0.5,-1.0,-0.4711,1.0,0.2629,0.8481,-1.0,1.0,0.3833,-0.0052,0.7015,-0.2365,0.0,-0.158,0.5544,0.8064,0.5403,167.74,48.89,39.82,120.19,117.46,124.34,39.57,37.66,29.87,72.25,40.77,36.16,27.99,42.83,46.93,0.9708,0.9447,1.2966,1.2278,1.7969,1.7721,0.9985,1.0232,1.0315,1.0345,0.3064,0.3292,0.5076,0.5212,0.4568,0.4068,0.3415,0.3203,0.779,0.7741,1.0949,1.0957,0.9121,0.9237,0.778,0.7931,0.4428,0.3932
bmi_hi_f_0192,female,pear,1.603,105.5,57.47,165.3,52.94,44.52,120.04,118.57,129.39,37.75,41.81,32.14,80.75,46.07,33.88,25.45,40.66,44.92,1.0,1.0,0.1449,0.2794,0.0,0.0,0.0,-0.5,-1.0,-0.4063,1.0,0.0562,1.0,-1.0,1.0,0.7339,-0.0946,1.0,0.2738,0.0,-0.2624,0.7408,0.6551,0.6879,165.44,49.17,42.85,118.97,116.33,128.14,39.06,39.66,30.82,75.8,42.84,34.27,25.65,40.51,44.74,0.9164,0.9078,1.1891,1.1475,1.7528,1.7694,1.0124,1.0227,1.0779,1.0771,0.3145,0.3283,0.5178,0.5232,0.441,0.4133,0.3441,0.3344,0.7512,0.7485,1.1048,1.1044,0.9075,0.9258,0.7687,0.7771,0.4092,0.3837
bmi_hi_f_0193,female,apple,3.119,118.9,62.78,163.6,57.15,44.08,129.02,131.49,134.0,40.3,43.07,33.39,84.07,48.84,34.63,24.53,42.26,44.39,1.0,1.0,0.0,0.3922,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0054,1.0,-1.0,1.0,0.5771,-0.1337,1.0,-0.1371,0.0,-0.1987,0.3429,0.7663,0.6151,163.94,48.77,41.24,126.48,123.99,131.16,41.15,39.63,31.45,74.79,44.17,35.53,24.95,41.85,43.96,0.9813,0.9453,1.2965,1.1826,1.7213,1.6932,0.9812,1.0201,1.0386,1.037,0.3124,0.3253,0.5123,0.5299,0.443,0.3856,0.329,0.3144,0.7083,0.7022,1.0504,1.0504,0.8819,0.8972,0.7752,0.7936,0.4265,0.3718
bmi_hi_f_0194,female,pear,1.846,109.8,58.33,164.6,53.69,43.78,124.07,120.52,130.02,38.29,42.43,32.96,83.64,45.72,32.46,23.66,40.65,45.51,1.0,1.0,0.0743,0.3164,0.0,0.0,0.0,-0.5,-1.0,-0.3274,1.0,-0.0845,1.0,-1.0,1.0,0.5167,-0.073,0.9323,-0.1634,0.0,-0.269,1.0,0.561,0.7213,164.76,49.37,42.12,123.04,117.92,129.15,39.68,39.83,30.87,77.0,42.59,32.95,23.91,40.42,45.27,0.9269,0.913,1.2264,1.1721,1.8294,1.8079,1.0295,1.0434,1.048,1.0497,0.3086,0.3225,0.5073,0.5173,0.4327,0.4013,0.3367,0.3261,0.7289,0.7256,1.1196,1.12,0.928,0.9352,0.7768,0.775,0.4129,0.3823
bmi_hi_f_0195,female,pear,1.634,106.2,57.46,156.6,52.69,41.95,116.55,112.74,129.38,38.61,40.67,33.01,84.43,44.68,32.26,24.85,38.26,44.41,1.0,1.0,0.4489,0.2013,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.0098,1.0,0.2495,1.0,0.4341,-0.1106,0.6997,-1.0,0.0,-0.366,1.0,0.5108,0.2246,156.92,48.99,42.59,115.97,111.38,127.97,38.94,38.09,31.47,76.95,41.28,32.74,25.1,38.08,44.14,0.8714,0.8704,1.256,1.1503,1.8897,1.8641,1.0338,1.0412,1.1101,1.1035,0.3313,0.3358,0.4817,0.495,0.4521,0.4224,0.3242,0.3328,0.7703,0.7666,1.1607,1.1591,0.9103,0.9227,0.8117,0.8262,0.4072,0.3828
bmi_hi_f_0196,female,pear,2.033,104.5,55.04,168.9,55.73,45.12,120.99,115.29,128.42,37.93,40.12,31.3,81.56,46.22,36.1,26.4,43.65,47.13,1.0,1.0,0.1928,0.2285,0.0,0.0,0.0,-0.5,-1.0,-0.1692,1.0,0.1359,0.9138,-1.0,1.0,0.7373,0.0012,1.0,-0.6109,0.0,-0.1292,0.9506,0.8533,0.5124,169.04,50.11,43.04,118.98,112.3,125.77,38.2,37.67,29.98,75.74,42.14,36.67,26.68,43.56,46.99,0.8978,0.8929,1.2352,1.1643,1.7646,1.7973,1.0494,1.0595,1.0614,1.0571,0.3135,0.3211,0.4919,0.4974,0.4606,0.4212,0.3513,0.3422,0.7313,0.7276,1.0797,1.0787,0.868,0.8939,0.7802,0.7959,0.434,0.3984
bmi_hi_f_0197,female,pear,2.982,113.0,63.94,161.1,56.36,46.83,124.4,129.66,136.58,39.45,42.3,33.28,87.47,47.23,33.06,24.46,38.86,42.21,1.0,1.0,0.0,0.3563,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,0.0006,1.0,-1.0,1.0,0.8101,-0.2252,0.9146,0.7346,0.0,-0.3562,0.7405,0.6305,0.6177,161.4,48.73,43.71,122.31,122.7,134.54,40.11,38.86,30.99,77.84,42.76,33.87,24.86,38.42,41.76,0.9493,0.912,1.2035,1.1148,1.852,1.8204,0.9594,0.9968,1.0979,1.1,0.3171,0.3279,0.4836,0.4992,0.4531,0.3984,0.3429,0.3249,0.7399,0.734,1.0862,1.0869,0.8956,0.9088,0.7868,0.7975,0.4127,0.3622
bmi_hi_f_0198,female,rectangle,0.852,90.5,57.78,151.5,51.17,42.76,120.24,111.16,124.72,35.47,37.87,29.48,78.6,41.2,31.68,21.88,36.85,39.29,1.0,1.0,0.1765,0.2147,0.0,0.0,0.0,-0.5,-1.0,0.0116,1.0,-0.2584,0.7864,-1.0,0.7171,0.7557,-0.3603,0.7286,-1.0,0.0,-0.4533,1.0,0.48,0.4668,152.27,50.63,43.31,120.53,111.06,124.9,37.84,36.78,28.89,75.41,39.76,31.79,21.93,36.12,38.5,0.8913,0.8892,1.1967,1.169,1.9078,1.8966,1.0817,1.0853,1.0373,1.0363,0.295,0.3139,0.4818,0.4877,0.4256,0.4201,0.3428,0.3468,0.6907,0.6898,1.0662,1.0659,0.9192,0.9251,0.7785,0.7855,0.4103,0.4054
bmi_hi_f_0199,female,pear,1.475,92.0,54.85,154.3,51.0,41.07,108.77,113.56,118.88,38.04,37.66,29.89,75.3,44.41,31.96,22.35,36.43,42.85,1.0,1.0,0.0,0.2565,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.7062,-0.1966,0.8405,-1.0,1.0,0.3753,-0.1847,1.0,-0.7685,0.0842,-0.4509,0.695,0.5006,0.49,154.43,47.75,39.55,108.09,110.59,118.31,37.88,35.58,28.75,69.75,41.26,32.3,22.51,36.23,42.63,0.9552,0.9347,1.2418,1.2073,1.6956,1.6905,0.9578,0.9774,1.0929,1.0946,0.3497,0.3504,0.5001,0.5101,0.4689,0.4418,0.3455,0.3343,0.6993,0.6969,1.1762,1.1766,0.848,0.8623,0.7937,0.808,0.429,0.4036
bmi_hi_f_0200,female,apple,3.379,106.2,62.1,157.3,58.87,43.79,138.62,131.07,127.93,41.14,44.07,32.62,79.92,45.66,31.44,23.61,39.11,41.08,1.0,1.0,0.0,0.4187,0.0,0.0,0.0,-0.5,-1.0,-0.2156,1.0,-0.0683,0.8201,-1.0,1.0,0.3146,-0.2775,0.4893,-0.6051,0.0,-0.336,-0.1533,0.5126,0.6315,157.54,49.71,38.33,135.04,124.12,125.66,42.1,40.34,30.71,70.38,41.09,32.26,24.02,38.54,40.57,1.0245,0.9877,1.3444,1.2969,1.7503,1.7128,1.0576,1.088,0.9229,0.9305,0.2968,0.3118,0.5514,0.5732,0.4247,0.3681,0.3423,0.305,0.751,0.7446,1.0504,1.0527,0.9652,0.9817,0.7402,0.7613,0.4602,0.3956
bmi_hi_f_0201,female,pear,2.911,121.2,64.93,161.4,56.84,46.47,133.59,131.55,139.0,40.32,44.97,33.95,87.96,49.13,33.17,23.1,42.08,42.44,1.0,1.0,0.0,0.4139,0.0,0.0,0.0,-0.5,-1.0,-0.3973,1.0,-0.1172,1.0,-1.0,1.0,0.5542,-0.2151,1.0,-0.3622,0.0,-0.2086,0.862,0.6492,0.7922,161.64,49.1,42.69,131.07,126.33,136.63,41.79,41.61,31.71,79.69,44.6,33.98,23.48,41.71,42.08,0.9464,0.9246,1.2232,1.1502,1.7904,1.7868,1.0155,1.0375,1.0405,1.0424,0.3018,0.3188,0.5113,0.5221,0.4255,0.3746,0.3343,0.3124,0.6964,0.691,1.0086,1.0089,0.9153,0.933,0.7549,0.7621,0.4089,0.3594
bmi_hi_f_0202,female,v_shape,2.886,102.2,59.14,149.2,55.81,40.97,115.23,116.69,124.33,38.59,44.42,31.41,82.12,47.39,30.03,24.01,34.63,41.88,1.0,1.0,-0.0,0.2762,0.0,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.0321,0.9035,-1.0,1.0,0.2873,-0.2452,1.0,-1.0,0.0147,-0.5473,1.0,0.3799,1.0,149.91,48.65,39.97,113.2,112.1,120.96,38.12,40.28,29.38,72.45,41.64,30.79,24.41,34.11,41.18,0.9386,0.9268,1.3622,1.2172,1.7329,1.7399,0.9875,1.0098,1.079,1.0686,0.3349,0.3367,0.5409,0.556,0.4843,0.4298,0.3295,0.3304,0.7995,0.7928,1.2094,1.2073,0.9373,0.9673,0.7071,0.7294,0.4489,0.4022
bmi_hi_f_0203,female,apple,2.61,110.8,57.43,168.2,53.4,43.11,124.02,124.78,125.68,38.16,41.47,34.19,81.22,49.48,34.16,24.31,40.38,45.9,1.0,1.0,0.0,0.3622,0.0312,0.0,0.0,-0.5,-1.0,-0.5,1.0,-0.027,1.0,-1.0,1.0,0.5128,-0.0585,1.0,1.0,0.0,-0.275,0.1063,0.696,0.4164,168.25,48.75,39.94,123.32,120.69,125.78,40.42,37.45,31.07,71.3,43.67,34.65,24.55,40.1,45.64,0.9928,0.9595,1.2387,1.2206,1.6415,1.6327,0.9939,1.0218,1.0134,1.0199,0.3077,0.3278,0.5106,0.5252,0.4306,0.3953,0.343,0.3175,0.7117,0.7085,1.1367,1.1382,0.8381,0.8576,0.8245,0.8296,0.4249,0.3876
bmi_hi_f_0204,female,pear,1.131,94.4,51.22,162.1,51.82,40.3,110.59,108.92,117.92,36.6,37.93,30.04,75.74,41.19,34.75,25.31,41.93,45.61,1.0,1.0,0.1235,0.213,0.0,0.0,0.0,-0.5,-1.0,-0.4574,1.0,0.0408,0.8835,-1.0,1.0,0.301,-0.0661,0.6999,-1.0,0.0,-0.2059,1.0,0.7209,0.5067,162.26,48.99,39.7,109.85,107.42,117.02,37.18,36.37,29.18,71.33,39.15,35.07,25.46,41.78,45.44,0.9237,0.918,1.2859,1.234,1.8388,1.822,1.0153,1.0226,1.0663,1.0653,0.331,0.3385,0.5008,0.5099,0.4686,0.446,0.3418,0.3393,0.7283,0.726,1.0878,1.0876,0.9209,0.929,0.792,0.8023,0.4395,0.4186
